time,X_value,Y_value,Z_value
Started:,Apr 14 2020,13:36:07:437, 
0.7547,0.02227,0.42723,-2.59212
0.7547,-0.17956,0.32860,-2.66925
0.7547,-0.34660,0.17550,-2.68864
0.7547,-0.44373,-0.00508,-2.57719
0.7738,-0.42694,-0.20387,-2.58680
0.7738,-0.43408,-0.42965,-2.46187
0.7738,-0.52689,-0.68339,-2.19666
0.7738,-0.57638,-0.94778,-1.95357
0.7941,-0.74427,-1.12826,-1.60086
0.7941,-0.89875,-1.34494,-1.21322
0.7941,-1.07231,-1.40670,-0.91110
0.7941,-1.34245,-1.45946,-0.58869
0.8136,-1.63135,-1.35888,-0.24748
0.8136,-1.89274,-1.16776,-0.02611
0.8136,-2.20672,-0.90897,0.06393
0.8136,-2.57841,-0.63188,0.07837
0.8341,-2.83913,-0.32955,-0.09126
0.8341,-2.98318,-0.15256,-0.42728
0.8341,-2.87676,-0.02084,-0.85988
0.8341,-2.87601,0.05409,-1.26709
0.8542,-2.68442,0.04104,-1.73118
0.8542,-2.37944,-0.07573,-2.26341
0.8542,-2.08892,-0.18567,-2.57157
0.8542,-1.90981,-0.40713,-2.93180
0.8727,-1.61394,-0.66137,-3.16311
0.8727,-1.43297,-0.89942,-3.31336
0.8727,-1.24455,-1.15970,-3.14461
0.8727,-0.94648,-1.44656,-2.91100
0.8938,-0.62575,-1.80569,-2.52095
0.8938,-0.27861,-1.90482,-2.04199
0.8938,-0.05523,-2.06513,-1.48168
0.8938,0.22515,-2.10117,-0.94811
0.9135,0.29618,-2.00131,-0.43431
0.9135,0.34117,-2.00007,0.02098
0.9135,0.42256,-1.81593,0.27420
0.9135,0.38180,-1.64442,0.55346
0.9325,0.45372,-1.44664,0.59666
0.9325,0.50870,-1.20759,0.48115
0.9325,0.41035,-1.11849,0.32861
0.9373,0.39576,-0.93213,0.17973
0.9521,0.35584,-0.82615,-0.04327
0.9521,0.35915,-0.74417,-0.24047
0.9521,0.49470,-0.58331,-0.31768
0.9567,0.42325,-0.44377,-0.29199
0.9729,0.48519,-0.34091,-0.45568
0.9729,0.66035,-0.29783,-0.52662
0.9729,0.60827,-0.18947,-0.58434
0.9756,0.63331,-0.09045,-0.76915
0.9917,0.57002,-0.00998,-0.79052
0.9917,0.36448,0.16638,-0.81210
0.9917,0.08690,0.31701,-0.73223
0.9962,-0.08903,0.50259,-0.77676
1.0127,-0.31907,0.63692,-0.74176
1.0127,-0.64281,0.82218,-0.71536
1.0127,-0.67817,0.87824,-0.71541
1.0175,-0.65625,0.96115,-0.89944
1.0323,-0.57424,0.97665,-1.00901
1.0324,-0.38253,0.89480,-1.19870
1.0324,-0.16375,0.76795,-1.44752
1.0383,0.21773,0.65701,-1.64395
1.0727,0.46839,0.48736,-1.63752
1.0727,0.85665,0.29905,-1.61484
1.0727,1.12129,0.16958,-1.49696
1.0727,1.37174,-0.03384,-1.27067
1.0923,1.51725,-0.07396,-0.92564
1.0923,1.62878,-0.26585,-0.61469
1.0923,1.62358,-0.40791,-0.39595
1.0923,1.51529,-0.50579,-0.14461
1.1128,1.42012,-0.56661,-0.10622
1.1128,1.28646,-0.68834,0.04672
1.1128,0.99303,-0.75657,0.05831
1.1128,0.81521,-0.80767,0.05725
