time,X_value,Y_value,Z_value
0.2387,-0.22484,1.92311,-0.05270
0.2471,-0.24881,1.96732,-0.08146
0.2488,-0.26052,2.02218,-0.10117
0.2488,-0.27757,2.07970,-0.12726
0.2514,-0.29195,2.14309,-0.15976
0.2526,-0.29408,2.19315,-0.18852
0.2539,-0.30260,2.25707,-0.21195
0.2564,-0.30260,2.29542,-0.23166
0.2590,-0.30686,2.33324,-0.25030
0.2679,-0.31006,2.37798,-0.26468
0.2693,-0.30580,2.40780,-0.27001
0.2693,-0.29568,2.41526,-0.26788
0.2707,-0.28449,2.40088,-0.25563
0.2720,-0.27704,2.36999,-0.25616
0.2736,-0.26106,2.33111,-0.23805
0.2759,-0.25200,2.27571,-0.22953
0.2787,-0.25200,2.23417,-0.22420
0.2878,-0.24881,2.19369,-0.22474
0.2892,-0.24774,2.16386,-0.22154
0.2892,-0.25520,2.14575,-0.21888
0.2907,-0.25573,2.12924,-0.20077
0.2919,-0.26585,2.12391,-0.19544
0.2960,-0.26478,2.13190,-0.18426
0.2961,-0.26159,2.15587,-0.16242
0.2986,-0.27597,2.17611,-0.15816
0.3072,-0.27331,2.19688,-0.14324
0.3086,-0.27118,2.22884,-0.13153
0.3086,-0.26958,2.26027,-0.11342
0.3100,-0.25893,2.28317,-0.09637
0.3114,-0.25733,2.31779,-0.09105
0.3132,-0.24561,2.34922,-0.06921
0.3162,-0.24668,2.37798,-0.06601
0.3186,-0.23336,2.40035,-0.04844
0.3275,-0.22644,2.41153,-0.03352
0.3289,-0.20886,2.41526,-0.02234
0.3289,-0.20353,2.41793,-0.00796
0.3307,-0.19767,2.42378,0.00430
0.3318,-0.18702,2.41952,0.01708
0.3335,-0.18116,2.42698,0.02507
0.3359,-0.17584,2.42645,0.02720
0.3385,-0.17584,2.41952,0.03519
0.3470,-0.17370,2.40514,0.03998
0.3486,-0.16358,2.39662,0.04957
0.3486,-0.14974,2.39183,0.06182
0.3498,-0.14547,2.37958,0.06448
0.3512,-0.13482,2.36306,0.07727
0.3530,-0.12737,2.34495,0.08685
0.3557,-0.11671,2.33377,0.10017
0.3584,-0.09860,2.32312,0.11082
0.3672,-0.09860,2.31673,0.12147
0.3687,-0.09487,2.30181,0.12361
0.3687,-0.08902,2.29702,0.12627
0.3701,-0.09115,2.29222,0.12254
0.3715,-0.09594,2.27624,0.12201
0.3730,-0.10819,2.25228,0.13319
0.3771,-0.09594,2.21552,0.14544
0.3785,-0.09274,2.18303,0.17207
0.3877,-0.08316,2.13883,0.18539
0.3893,-0.07677,2.09835,0.20030
0.3893,-0.06132,2.06426,0.22108
0.3903,-0.04854,2.02910,0.24238
0.3931,-0.03629,2.00194,0.26262
0.3944,-0.02670,1.96785,0.29192
0.3958,-0.00539,1.95240,0.32068
0.3981,-0.00113,1.91086,0.34571
0.4069,0.01378,1.87837,0.35796
0.4083,0.02497,1.84588,0.37234
0.4083,0.04361,1.80487,0.40057
0.4095,0.05426,1.76918,0.41229
0.4120,0.07290,1.74042,0.41922
0.4128,0.07823,1.69408,0.41709
0.4153,0.09687,1.65946,0.41176
0.4179,0.10380,1.63549,0.40324
0.4267,0.11445,1.60193,0.39844
0.4318,0.12244,1.56358,0.38513
0.4318,0.12297,1.52683,0.36542
0.4318,0.12350,1.51352,0.35157
0.4318,0.11125,1.49274,0.34252
0.4329,0.10753,1.46185,0.32441
0.4356,0.11818,1.43202,0.29618
0.4379,0.11818,1.39687,0.28286
0.4466,0.12457,1.37769,0.26049
0.4480,0.12457,1.35479,0.23173
0.4480,0.12830,1.34254,0.20776
0.4498,0.14161,1.32763,0.19977
0.4513,0.14481,1.32390,0.19498
0.4530,0.14534,1.32070,0.19977
0.4553,0.15014,1.31325,0.19764
0.4583,0.16026,1.31112,0.19924
0.4670,0.17197,1.31751,0.22054
0.4683,0.18422,1.37237,0.29778
0.4683,0.18422,1.38249,0.35796
0.4699,0.17357,1.38089,0.37767
0.4724,0.16931,1.37290,0.37394
0.4741,0.17197,1.37237,0.36063
0.4755,0.18369,1.37982,0.34678
0.4778,0.21139,1.39793,0.35370
0.4867,0.23482,1.40699,0.36808
0.4881,0.24654,1.39793,0.36329
0.4881,0.26146,1.39527,0.36915
0.4897,0.27211,1.39687,0.38406
0.4913,0.29128,1.38888,0.37554
0.4926,0.29395,1.37343,0.35370
0.4949,0.30673,1.37716,0.34518
0.4976,0.31845,1.37876,0.33186
0.5066,0.32324,1.37237,0.31855
0.5080,0.33070,1.36491,0.29458
0.5080,0.33230,1.35053,0.28606
0.5092,0.32377,1.36278,0.27221
0.5105,0.33816,1.36438,0.25889
0.5125,0.32910,1.37450,0.26475
0.5149,0.32377,1.37929,0.27434
0.5175,0.32431,1.42776,0.30257
0.5262,0.33762,1.63229,0.43786
0.5276,0.31419,1.71911,0.54811
0.5276,0.27797,1.80220,0.63706
0.5290,0.23642,1.87997,0.70684
0.5305,0.18689,1.94388,0.74678
0.5323,0.15813,1.98916,0.76117
0.5348,0.12563,2.01525,0.76489
0.5383,0.10433,2.05147,0.76383
0.5484,0.08569,2.09675,0.77288
0.5484,0.08249,2.13616,0.77288
0.5484,0.08942,2.19102,0.77235
0.5493,0.08888,2.24908,0.78087
0.5505,0.10646,2.31033,0.79419
0.5522,0.12244,2.38117,0.81762
0.5546,0.13416,2.45095,0.86077
0.5579,0.15227,2.51167,0.88793
0.5670,0.15546,2.57026,0.91510
0.5670,0.14907,2.62512,0.92415
0.5670,0.14321,2.66507,0.91669
0.5681,0.12510,2.71247,0.90072
0.5698,0.10539,2.76201,0.88420
0.5723,0.06971,2.78864,0.87408
0.5760,0.03562,2.81527,0.84798
0.5774,0.00792,2.83711,0.82295
0.5860,-0.02563,2.84616,0.79419
0.5873,-0.04587,2.85202,0.77182
0.5873,-0.06079,2.84989,0.74945
0.5889,-0.07943,2.86480,0.73027
0.5901,-0.10553,2.89410,0.71962
0.5921,-0.11725,2.90102,0.71483
0.5943,-0.12204,2.90848,0.70897
0.5971,-0.12950,2.88930,0.70950
0.6059,-0.12737,2.87705,0.71216
0.6074,-0.11991,2.85522,0.71216
0.6074,-0.11778,2.82752,0.71323
0.6087,-0.10819,2.81527,0.71003
0.6100,-0.09061,2.79982,0.70577
0.6120,-0.08103,2.78544,0.70577
0.6143,-0.06665,2.77798,0.69352
0.6170,-0.05972,2.77053,0.69299
0.6258,-0.05067,2.78118,0.68553
0.6272,-0.04427,2.78597,0.68127
0.6272,-0.04800,2.79716,0.67648
0.6285,-0.04854,2.79556,0.66796
0.6302,-0.05546,2.80462,0.67275
0.6318,-0.06878,2.81527,0.67701
0.6344,-0.08742,2.81953,0.68553
0.6370,-0.10499,2.82432,0.69618
0.6454,-0.13322,2.82432,0.71057
0.6470,-0.15293,2.82486,0.72175
0.6470,-0.18809,2.80994,0.73507
0.6490,-0.21418,2.79290,0.74625
0.6499,-0.25626,2.77426,0.76649
0.6516,-0.27970,2.75189,0.78567
0.6543,-0.31166,2.71354,0.81123
0.6567,-0.33562,2.68051,0.83467
0.6655,-0.36705,2.63417,0.84426
0.6670,-0.38516,2.59742,0.86982
0.6670,-0.40700,2.56333,0.89752
0.6693,-0.42724,2.52072,0.91936
0.6693,-0.44375,2.46373,0.93534
0.6716,-0.45174,2.42485,0.95504
0.6741,-0.46079,2.37478,0.96623
0.6767,-0.47411,2.32951,0.98647
0.6855,-0.48157,2.29063,1.00138
0.6869,-0.48316,2.25334,1.01097
0.6869,-0.48157,2.22351,1.01630
0.6883,-0.47411,2.19475,1.02269
0.6897,-0.47517,2.16546,1.02588
0.6918,-0.47038,2.14841,1.03600
0.6942,-0.46026,2.12178,1.02908
0.6965,-0.45387,2.11805,1.03068
0.7054,-0.44801,2.11006,1.02801
0.7068,-0.43576,2.10474,1.02216
0.7068,-0.42777,2.09249,1.02216
0.7084,-0.41765,2.09728,1.01683
0.7111,-0.41126,2.10953,1.00991
0.7138,-0.40753,2.11166,1.00512
0.7154,-0.40167,2.11965,0.99073
0.7171,-0.39421,2.13136,0.98328
0.7255,-0.39368,2.13882,0.97582
0.7270,-0.38569,2.13935,0.96410
0.7270,-0.39475,2.15427,0.95505
0.7282,-0.39208,2.17291,0.94759
0.7300,-0.41019,2.19208,0.93481
0.7314,-0.41765,2.21659,0.92309
0.7338,-0.43256,2.24588,0.92309
0.7363,-0.44641,2.27571,0.92096
0.7452,-0.46505,2.30181,0.92682
0.7469,-0.49914,2.33057,0.92629
0.7469,-0.52578,2.36412,0.92682
0.7478,-0.55773,2.39981,0.93374
0.7492,-0.59342,2.43816,0.94333
0.7513,-0.63070,2.47491,0.95931
0.7536,-0.66852,2.51379,0.96783
0.7561,-0.70580,2.55374,0.97582
0.7649,-0.74522,2.59103,0.99020
0.7662,-0.78517,2.62565,0.98967
0.7662,-0.82192,2.67358,0.99713
0.7681,-0.85441,2.71406,1.01257
0.7714,-0.89223,2.75561,1.01843
0.7729,-0.92525,2.79396,1.02589
0.7741,-0.95028,2.83018,1.03334
0.7762,-0.98118,2.85787,1.03707
0.7850,-1.00514,2.88823,1.04187
0.7864,-1.01846,2.91327,1.04080
0.7864,-1.03178,2.93031,1.04453
0.7878,-1.04562,2.94523,1.04400
0.7900,-1.05468,2.95748,1.04080
0.7914,-1.06746,2.97079,1.02163
0.7937,-1.07598,2.97985,1.00991
0.7961,-1.08717,2.97665,0.99872
0.8050,-1.09676,2.98358,0.98434
0.8061,-1.10155,2.97505,0.96517
0.8061,-1.10368,2.96547,0.94759
0.8090,-1.11380,2.96121,0.93428
0.8104,-1.11700,2.94576,0.91670
0.8115,-1.12499,2.94043,0.90232
0.8136,-1.13191,2.91380,0.88421
0.8163,-1.13617,2.90794,0.86450
0.8248,-1.14736,2.89569,0.84586
0.8261,-1.15748,2.88983,0.83201
0.8261,-1.15322,2.88557,0.80911
0.8276,-1.16440,2.86959,0.78993
0.8288,-1.16440,2.86214,0.76756
0.8309,-1.16547,2.85574,0.75744
0.8333,-1.16334,2.85361,0.74413
0.8358,-1.16387,2.83710,0.72708
0.8445,-1.17079,2.81526,0.70365
0.8458,-1.16493,2.79769,0.67755
0.8458,-1.16706,2.77372,0.67062
0.8485,-1.17239,2.74549,0.65837
0.8500,-1.17079,2.72205,0.65411
0.8514,-1.16973,2.67571,0.64079
0.8532,-1.17825,2.65015,0.63387
0.8558,-1.18517,2.60274,0.61576
0.8642,-1.18571,2.55161,0.60617
0.8658,-1.19210,2.49675,0.61257
0.8658,-1.20435,2.43923,0.61097
0.8673,-1.20808,2.38277,0.59712
0.8691,-1.22406,2.32791,0.59765
0.8711,-1.24057,2.26292,0.58860
0.8729,-1.24962,2.21019,0.58860
0.8755,-1.28051,2.13509,0.59073
0.8843,-1.29969,2.06425,0.61097
0.8856,-1.31727,2.00300,0.62748
0.8884,-1.34230,1.94121,0.63813
0.8884,-1.35668,1.88369,0.64878
0.8897,-1.37106,1.82510,0.66956
0.8910,-1.38385,1.77344,0.69086
0.8929,-1.38811,1.72390,0.71909
0.8956,-1.39024,1.67170,0.74093
0.9045,-1.38491,1.63176,0.75478
0.9059,-1.38225,1.58701,0.77502
0.9059,-1.37639,1.54760,0.78887
0.9071,-1.36520,1.50552,0.80165
0.9086,-1.34656,1.46238,0.81070
0.9103,-1.32792,1.42296,0.81656
0.9129,-1.30182,1.38834,0.81443
0.9164,-1.27892,1.33455,0.80058
0.9244,-1.26241,1.29353,0.79419
0.9260,-1.24909,1.24453,0.77821
0.9260,-1.22352,1.19873,0.75851
0.9274,-1.20382,1.14759,0.73827
0.9286,-1.18943,1.09060,0.71590
0.9303,-1.17346,1.04000,0.69459
0.9347,-1.16174,0.99100,0.66796
0.9356,-1.14949,0.94466,0.63760
0.9443,-1.13564,0.88341,0.60617
0.9456,-1.12605,0.83920,0.57741
0.9457,-1.11540,0.78274,0.55398
0.9473,-1.10368,0.74173,0.52521
0.9487,-1.09143,0.69592,0.50125
0.9503,-1.08877,0.65864,0.47035
0.9535,-1.07226,0.62029,0.45065
0.9556,-1.07172,0.57714,0.42614
0.9641,-1.06267,0.54945,0.40218
0.9654,-1.05308,0.52761,0.37448
0.9654,-1.04509,0.50098,0.35424
0.9670,-1.03763,0.48287,0.32707
0.9684,-1.02432,0.47221,0.30524
0.9709,-1.02166,0.46529,0.28500
0.9735,-1.02112,0.44771,0.26263
0.9775,-1.01953,0.45197,0.26156
0.9838,-1.01953,0.45304,0.25410
0.9853,-1.02379,0.45890,0.24611
0.9853,-1.02592,0.47754,0.23546
0.9892,-1.03337,0.48340,0.22694
0.9912,-1.03444,0.51003,0.22215
0.9912,-1.03817,0.52654,0.21895
0.9938,-1.04456,0.55318,0.21043
0.9954,-1.04562,0.57501,0.20457
1.0044,-1.04562,0.59632,0.19818
1.0064,-1.04989,0.62295,0.18220
1.0064,-1.05308,0.65544,0.17634
1.0071,-1.05415,0.68047,0.16515
1.0084,-1.05308,0.70817,0.15024
1.0133,-1.05841,0.73214,0.13906
1.0133,-1.05521,0.76676,0.12521
1.0152,-1.06640,0.79339,0.11349
1.0240,-1.06160,0.82002,0.10816
1.0258,-1.06693,0.85145,0.09165
1.0258,-1.06799,0.87648,0.07354
1.0269,-1.07172,0.90152,0.06076
1.0281,-1.07172,0.92708,0.05170
1.0298,-1.07918,0.94519,0.04371
1.0324,-1.07811,0.95904,0.02827
1.0350,-1.08823,0.97023,0.02454
1.0438,-1.09463,0.98780,0.01176
1.0453,-1.10688,1.01177,-0.00476
1.0455,-1.12339,1.01816,0.00483
1.0468,-1.12765,1.03041,0.01229
1.0481,-1.14363,1.04693,0.00803
1.0521,-1.15588,1.05971,0.01016
1.0525,-1.17559,1.06876,0.02188
1.0553,-1.18517,1.08847,0.02028
1.0633,-1.20009,1.09380,0.03200
1.0648,-1.21500,1.12149,0.03892
1.0648,-1.21873,1.14067,0.05277
1.0661,-1.23098,1.15825,0.05863
1.0675,-1.22938,1.17050,0.06928
1.0699,-1.23205,1.19020,0.07354
1.0725,-1.23418,1.20618,0.09431
1.0750,-1.23258,1.21950,0.10497
1.0837,-1.22938,1.23335,0.11509
1.0850,-1.22832,1.24986,0.12894
1.0850,-1.22459,1.26158,0.14119
1.0866,-1.21394,1.26584,0.15610
1.0878,-1.19902,1.27170,0.16409
1.0894,-1.20115,1.27489,0.17261
1.0920,-1.19583,1.27596,0.17421
1.0946,-1.18251,1.26477,0.18433
1.1034,-1.17665,1.26743,0.18699
1.1047,-1.16973,1.25252,0.18646
1.1048,-1.16121,1.24613,0.18433
1.1063,-1.15162,1.23388,0.18806
1.1076,-1.14310,1.22269,0.18859
1.1095,-1.13670,1.20458,0.18539
1.1119,-1.11700,1.19074,0.17794
1.1146,-1.09995,1.16251,0.17474
1.1229,-1.08610,1.13960,0.16409
1.1245,-1.06746,1.11670,0.14811
1.1245,-1.04403,1.09859,0.14332
1.1260,-1.01686,1.06503,0.13160
1.1274,-1.00301,1.03201,0.11935
1.1293,-0.98064,1.01017,0.11349
1.1320,-0.95241,0.97822,0.09911
1.1343,-0.93217,0.94359,0.08153
1.1430,-0.90874,0.91430,0.07194
1.1443,-0.88850,0.88341,0.06395
1.1468,-0.86613,0.84985,0.05543
1.1468,-0.83790,0.82642,0.04957
1.1496,-0.80647,0.76143,0.03572
1.1519,-0.78943,0.73161,0.03093
1.1542,-0.75321,0.69805,0.03200
1.1630,-0.74096,0.67621,0.03146
1.1647,-0.71806,0.63627,0.03519
1.1647,-0.70154,0.60963,0.03200
1.1660,-0.67811,0.58567,0.03892
1.1685,-0.65307,0.55797,0.04105
1.1695,-0.63124,0.52654,0.04531
1.1726,-0.60460,0.50684,0.04957
1.1746,-0.57851,0.48713,0.05330
1.1860,-0.55667,0.46529,0.05117
1.1860,-0.53110,0.44984,0.05490
1.1860,-0.50340,0.43014,0.06342
1.1864,-0.47677,0.41948,0.06076
1.1878,-0.44801,0.40351,0.05543
1.1892,-0.42244,0.39445,0.06662
1.1916,-0.39954,0.38859,0.06182
1.1943,-0.36013,0.38167,0.06289
1.2027,-0.34308,0.37847,0.05490
1.2047,-0.31539,0.37474,0.06129
1.2047,-0.29408,0.37155,0.06715
1.2063,-0.26106,0.37421,0.06662
1.2079,-0.23656,0.37048,0.06555
1.2092,-0.21152,0.38593,0.06502
1.2117,-0.18383,0.39072,0.06715
1.2143,-0.15932,0.39605,0.06449
1.2231,-0.12470,0.41203,0.06236
1.2245,-0.09381,0.42588,0.05650
1.2245,-0.06931,0.43227,0.05490
1.2260,-0.04694,0.43919,0.05703
1.2272,-0.02031,0.45144,0.04531
1.2289,0.00206,0.46050,0.04371
1.2312,0.02763,0.47648,0.04478
1.2339,0.05160,0.48979,0.03466
1.2426,0.07344,0.50524,0.03413
1.2439,0.08942,0.51642,0.02454
1.2439,0.10220,0.53080,0.02347
1.2465,0.11498,0.54306,0.02294
1.2480,0.12617,0.54998,0.01655
1.2493,0.13309,0.56116,0.01442
1.2513,0.14161,0.57395,0.01122
1.2539,0.14587,0.58194,0.01548
1.2629,0.15333,0.58567,0.01229
1.2643,0.16292,0.59259,0.00856
1.2643,0.16931,0.60111,0.01176
1.2657,0.17357,0.59738,0.01548
1.2671,0.18476,0.59951,0.01335
1.2690,0.19594,0.59685,0.01495
1.2712,0.20340,0.59845,0.01176
1.2738,0.21139,0.58993,0.01069
1.2825,0.22257,0.58993,0.01122
1.2825,0.22950,0.59898,0.00696
1.2843,0.24335,0.59579,0.00110
1.2859,0.26146,0.59366,0.00164
1.2874,0.27850,0.60537,0.00110
1.2892,0.28755,0.61443,0.00856
1.2909,0.30513,0.62295,0.01815
1.2945,0.32590,0.63786,0.02401
1.3032,0.34561,0.67089,0.01868
1.3042,0.37597,0.68420,0.02347
1.3042,0.39994,0.70498,0.02933
1.3055,0.42923,0.71882,0.02134
1.3070,0.45054,0.74119,0.02081
1.3085,0.47398,0.75664,0.01495
1.3112,0.49581,0.76783,-0.00103
1.3136,0.50860,0.77635,-0.00902
1.3228,0.52298,0.78700,-0.02286
1.3241,0.53576,0.79126,-0.03085
1.3243,0.54375,0.79073,-0.04204
1.3256,0.55014,0.79020,-0.06601
1.3270,0.54641,0.79233,-0.07187
1.3283,0.54375,0.78647,-0.08731
1.3305,0.53842,0.77528,-0.10596
1.3332,0.53470,0.76783,-0.11821
1.3419,0.52830,0.75877,-0.13632
1.3435,0.51339,0.75131,-0.14910
1.3435,0.50540,0.74759,-0.16028
1.3449,0.49049,0.72681,-0.16987
1.3461,0.47291,0.71776,-0.18052
1.3491,0.45587,0.70018,-0.18585
1.3509,0.44415,0.66982,-0.19011
1.3531,0.42977,0.64319,-0.19118
1.3618,0.42125,0.62242,-0.19171
1.3631,0.40101,0.58620,-0.19384
1.3632,0.39142,0.54891,-0.18479
1.3657,0.38183,0.51589,-0.18479
1.3670,0.37171,0.47115,-0.17626
1.3684,0.36585,0.42907,-0.15815
1.3710,0.35626,0.38007,-0.15176
1.3732,0.35467,0.34065,-0.13472
1.3819,0.34987,0.29219,-0.12353
1.3836,0.34508,0.24318,-0.10063
1.3836,0.34135,0.19684,-0.07666
1.3857,0.33336,0.14145,-0.05376
1.3857,0.33176,0.08712,-0.03298
1.3880,0.33230,0.03333,-0.00316
1.3905,0.33123,-0.01568,0.01495
1.3932,0.32537,-0.06734,0.04212
1.4019,0.32750,-0.10516,0.06289
1.4033,0.33336,-0.14830,0.08313
1.4033,0.33070,-0.18612,0.11083
1.4047,0.33283,-0.22234,0.12361
1.4061,0.33709,-0.24790,0.14385
1.4078,0.34082,-0.27187,0.15770
1.4103,0.33975,-0.28892,0.17155
1.4130,0.33975,-0.30809,0.18539
1.4218,0.34028,-0.31075,0.19285
1.4231,0.34401,-0.32034,0.20191
1.4247,0.33709,-0.31395,0.21362
1.4247,0.34295,-0.31235,0.21682
1.4279,0.33496,-0.29158,0.23227
1.4303,0.33283,-0.27720,0.23599
1.4329,0.32218,-0.25163,0.23919
1.4416,0.31365,-0.22180,0.23333
1.4432,0.30513,-0.19837,0.22960
1.4432,0.29821,-0.16907,0.22907
1.4450,0.29235,-0.13392,0.22108
1.4464,0.28223,-0.09397,0.21096
1.4479,0.26838,-0.05829,0.20457
1.4502,0.24974,-0.02526,0.19818
1.4529,0.24388,0.01255,0.18699
1.4619,0.22950,0.06262,0.18007
1.4632,0.21884,0.09991,0.16888
1.4632,0.20926,0.14145,0.15557
1.4647,0.19221,0.17873,0.14332
1.4659,0.16931,0.21016,0.13053
1.4676,0.15333,0.24372,0.11828
1.4700,0.15386,0.27461,0.11775
1.4726,0.14481,0.30497,0.11189
1.4811,0.13043,0.32787,0.09804
1.4827,0.12191,0.34705,0.08846
1.4827,0.11498,0.35770,0.08526
1.4845,0.11978,0.35823,0.09005
1.4867,0.10966,0.36089,0.08579
1.4882,0.10912,0.35024,0.09165
1.4900,0.11232,0.33639,0.09005
1.4927,0.10806,0.32521,0.09431
1.5017,0.11445,0.29698,0.10230
1.5029,0.12617,0.26502,0.10071
1.5048,0.12244,0.24318,0.10816
1.5048,0.13203,0.20750,0.11562
1.5078,0.14960,0.13186,0.13000
1.5099,0.17144,0.09192,0.13639
1.5125,0.18795,0.04664,0.14225
1.5216,0.19275,-0.00130,0.14598
1.5229,0.21245,-0.03325,0.15237
1.5230,0.22683,-0.08598,0.15290
1.5244,0.24281,-0.13339,0.15610
1.5261,0.26092,-0.17973,0.15450
1.5279,0.27317,-0.22766,0.15397
1.5302,0.29128,-0.27613,0.14651
1.5328,0.31525,-0.32354,0.13906
1.5424,0.32644,-0.36562,0.13906
1.5444,0.34561,-0.40503,0.12787
1.5470,0.35786,-0.45723,0.12041
1.5471,0.37437,-0.49664,0.10710
1.5471,0.38503,-0.54032,0.09964
1.5500,0.39674,-0.58719,0.08473
1.5513,0.40101,-0.63779,0.07354
1.5666,0.41272,-0.67667,0.06236
1.5668,0.41752,-0.70650,0.05490
1.5670,0.42551,-0.73952,0.04425
1.5670,0.42497,-0.78160,0.03253
1.5670,0.43829,-0.81303,0.02560
1.5671,0.44149,-0.84978,0.01655
1.5703,0.45320,-0.88653,0.01229
1.5715,0.45374,-0.91742,0.01282
1.5735,0.46119,-0.94246,0.01176
1.5816,0.46599,-0.96483,0.01016
1.5833,0.47664,-0.99678,0.01176
1.5833,0.48303,-1.02022,0.02028
1.5845,0.49049,-1.04419,0.02667
1.5859,0.50061,-1.06177,0.02987
1.5891,0.51073,-1.07561,0.05117
1.5901,0.51499,-1.09106,0.05703
1.5933,0.52351,-1.08627,0.07514
1.6015,0.53363,-1.10491,0.09538
1.6029,0.54588,-1.10864,0.11136
1.6030,0.55334,-1.11237,0.12521
1.6039,0.56559,-1.11396,0.14385
1.6057,0.56932,-1.10757,0.14864
1.6076,0.57731,-1.11024,0.16835
1.6109,0.58583,-1.10384,0.17954
1.6139,0.59169,-1.10065,0.19445
1.6208,0.59009,-1.09532,0.20457
1.6227,0.60820,-1.08733,0.20137
1.6227,0.60554,-1.08360,0.21469
1.6243,0.60394,-1.07348,0.21575
1.6263,0.60394,-1.05804,0.21203
1.6278,0.59595,-1.04099,0.21362
1.6323,0.59542,-1.02342,0.21416
1.6338,0.58743,-0.99732,0.21043
1.6418,0.58370,-0.97548,0.20936
1.6429,0.58370,-0.94832,0.20031
1.6429,0.57464,-0.91849,0.20297
1.6447,0.55973,-0.88067,0.19179
1.6461,0.54588,-0.84339,0.18752
1.6478,0.54641,-0.80983,0.18859
1.6501,0.54535,-0.77308,0.18539
1.6530,0.53736,-0.73579,0.18433
1.6614,0.52564,-0.69425,0.18326
1.6626,0.52671,-0.65643,0.18539
1.6626,0.51659,-0.62128,0.17847
1.6645,0.51339,-0.58719,0.17687
1.6661,0.50753,-0.56003,0.17900
1.6675,0.51126,-0.52647,0.18539
