time,X_value,Y_value,Z_value
Started:,Apr 22 2020,11:44:50:853, 
0.7374,-1.75845,1.41537,-0.45515
0.7573,-1.84934,1.62379,-0.26523
0.7573,-1.96124,1.81167,-0.35008
0.7573,-0.81124,0.78918,-0.04939
0.7573,-0.34994,0.30760,0.33482
0.7775,-0.06786,0.04924,0.51848
0.7775,0.14240,0.15820,0.71030
0.7775,0.23776,0.49412,0.89271
0.7775,0.61131,0.07280,0.93706
0.7974,0.83739,-0.30853,1.35287
0.7974,1.01471,-0.39673,1.38216
0.7974,0.82576,-0.36644,0.97419
0.7974,0.91134,-0.12690,0.52347
0.8173,0.76429,0.22601,-0.01635
0.8173,0.51705,0.43623,-0.32245
0.8173,0.41178,0.62548,-0.53238
0.8173,0.30812,0.73173,-0.57333
0.8372,0.46726,0.71172,-0.53275
0.8372,0.85156,0.76190,-0.41092
0.8372,1.19587,0.99322,-0.54957
0.8372,1.55413,1.01799,-0.59052
0.8569,1.91322,0.91360,-0.44297
0.8569,2.28128,0.82762,-0.50481
0.8569,2.25008,0.56666,-0.39418
0.8569,2.22707,0.26964,-0.10554
0.8770,2.26637,0.05020,0.03853
0.8770,2.35618,0.01991,0.07188
0.8770,2.41771,0.04714,0.04809
0.8770,2.35811,0.20687,-0.10934
0.8971,2.15943,0.62750,-0.33659
0.8971,1.81776,0.93462,-0.56672
0.8971,1.45945,1.21889,-0.73725
0.8971,1.04476,1.44553,-0.97468
0.9166,0.70565,1.60501,-1.05891
0.9166,0.41814,1.55519,-1.05245
0.9166,0.31188,1.56170,-1.07314
0.9166,0.18890,1.44891,-1.03293
0.9369,0.11065,1.26697,-0.93940
0.9369,0.02334,1.01835,-0.88703
0.9369,0.04954,0.80922,-0.79524
0.9369,0.16286,0.38189,-0.66156
0.9566,0.18970,0.23634,-0.52701
0.9566,0.33443,0.01453,-0.37078
0.9566,0.36143,-0.15638,-0.26160
0.9568,0.47254,-0.28569,-0.31478
0.9764,0.43951,-0.30494,-0.22442
0.9764,0.44339,-0.21030,-0.25131
0.9765,0.41255,-0.02292,-0.27188
0.9765,0.31220,0.19089,-0.24591
0.9964,0.14508,0.41407,-0.36543
0.9964,-0.04750,0.67542,-0.53694
0.9964,-0.24136,0.80924,-0.55766
0.9964,-0.56830,1.12332,-0.79250
1.0160,-0.94934,1.16138,-0.83032
1.0160,-1.13252,1.24171,-0.97847
1.0160,-1.37943,1.23076,-1.00533
1.0160,-1.47300,1.20492,-1.14860
1.0360,-1.51279,1.05420,-1.27385
1.0360,-1.53921,0.89169,-1.27371
1.0360,-1.57200,0.75598,-1.18403
1.0360,-1.55140,0.52130,-1.17846
1.0559,-1.58812,0.35205,-1.03403
1.0559,-1.62450,0.21773,-0.94007
1.0559,-1.60280,0.18795,-0.77352
1.0559,-1.57804,0.11645,-0.54558
1.0758,-1.41715,0.07939,-0.32954
1.0758,-1.28132,0.09943,-0.21378
1.0758,-1.09916,0.11726,-0.07621
1.0758,-0.89106,0.29802,0.10511
1.0960,-0.65213,0.45748,0.22142
1.0960,-0.49979,0.71574,0.25470
1.0960,-0.39360,0.89032,0.16812
1.0960,-0.46789,0.97589,0.08070
1.1157,-0.55328,1.09171,-0.13234
1.1157,-0.51962,1.00658,-0.23259
1.1157,-0.46737,1.06870,-0.29431
1.1157,-0.43791,0.95403,-0.29211
1.1400,-0.25960,1.03560,-0.35249
1.1400,-0.27135,0.95254,-0.46887
1.1400,-0.35187,0.85562,-0.70008
1.1400,-0.55164,0.67678,-0.94180
1.1554,-0.67441,0.56737,-1.26375
1.1554,-0.78151,0.41537,-1.30454
1.1554,-0.88765,0.23015,-1.27606
1.1554,-0.97265,0.05830,-1.06833
1.1781,-1.09564,-0.05400,-0.82723
1.1781,-1.06144,-0.25214,-0.58031
1.1781,-1.02629,-0.38247,-0.22851
1.1781,-0.91063,-0.44075,-0.03001
1.1996,-0.58690,-0.46020,0.07180
1.1996,-0.26477,-0.54414,0.00200
1.1996,-0.00226,-0.47820,-0.07105
1.1996,0.26788,-0.39426,-0.14887
1.2154,0.48072,-0.18418,-0.23996
1.2154,0.56299,-0.07677,-0.21820
1.2154,0.57870,0.02708,-0.43393
1.2154,0.58754,0.09074,-0.41793
1.2373,0.44427,0.19189,-0.41880
1.2373,0.32125,0.15860,-0.47750
1.2373,0.23897,0.28814,-0.45204
1.2373,0.09779,0.30583,-0.34964
1.2595,-0.04889,0.41264,-0.34052
1.2595,-0.21250,0.39922,-0.29628
1.2595,-0.37220,0.46542,-0.31295
1.2595,-0.50975,0.50708,-0.35032
1.2755,-0.59275,0.49298,-0.28700
1.2755,-0.67191,0.61261,-0.24144
1.2755,-0.66922,0.68047,-0.13531
1.2755,-0.72723,0.76150,-0.20218
1.2993,-0.69250,0.74123,-0.38231
1.2993,-0.79373,0.74263,-0.47675
1.2993,-0.78166,0.75507,-0.54657
1.2993,-0.82285,0.83546,-0.53874
1.3154,-0.81954,0.85383,-0.48499
1.3154,-0.86304,0.79569,-0.45356
1.3154,-0.91320,0.73390,-0.34675
1.3154,-0.79872,0.62813,-0.39376
1.3366,-0.75414,0.51782,-0.12430
1.3366,-0.70485,0.43589,0.05154
1.3366,-0.52028,0.39793,0.01783
1.3366,-0.34919,0.22682,0.14584
1.3601,-0.20124,0.18773,0.07614
1.3601,0.02497,0.23041,-0.01665
1.3601,0.10113,0.18888,-0.00365
1.3601,0.23372,0.06901,-0.18508
1.3754,0.22117,0.18940,-0.43345
1.3754,0.24088,0.13731,-0.31946
1.3754,0.31318,0.12643,-0.28881
1.3754,0.24960,0.15909,-0.15437
1.3995,0.26290,0.09417,-0.14703
1.3995,0.34562,0.04867,-0.06779
