time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
0.3336,-1.04911,4.54991,1.07215
0.3344,-1.07042,4.54778,1.06896
0.3361,-1.09279,4.52275,1.05298
0.3377,-1.11409,4.50677,1.05777
0.3396,-1.12688,4.46895,1.06469
0.3485,-1.14765,4.43486,1.08227
0.3527,-1.15990,4.38906,1.09985
0.3528,-1.18174,4.33792,1.12754
0.3528,-1.18547,4.27880,1.16217
0.3540,-1.19772,4.21329,1.20637
0.3558,-1.21316,4.14458,1.24419
0.3577,-1.22062,4.07214,1.28947
0.3609,-1.21955,3.99651,1.32409
0.3679,-1.22914,3.91501,1.36137
0.3708,-1.22169,3.83299,1.39812
0.3725,-1.21955,3.75043,1.42262
0.3725,-1.21849,3.65402,1.45032
0.3741,-1.21050,3.57945,1.46577
0.3755,-1.20517,3.50329,1.48441
0.3770,-1.18547,3.42339,1.49719
0.3808,-1.17535,3.34882,1.51317
0.3902,-1.16523,3.28065,1.51424
0.3911,-1.14712,3.21886,1.52968
0.3911,-1.13487,3.17199,1.53661
0.3933,-1.13167,3.12991,1.54460
0.3941,-1.11835,3.10115,1.55152
0.3956,-1.11143,3.08144,1.55738
0.4027,-1.10078,3.07292,1.57016
0.4027,-1.09226,3.06493,1.58081
0.4086,-1.09226,3.05854,1.59999
0.4108,-1.09013,3.06653,1.60212
0.4128,-1.09705,3.07771,1.61970
0.4128,-1.10983,3.10435,1.63195
0.4143,-1.11942,3.12672,1.64260
0.4157,-1.12475,3.16666,1.66124
0.4168,-1.14978,3.20661,1.68042
0.4201,-1.17535,3.24922,1.69214
0.4277,-1.21210,3.28917,1.70439
0.4315,-1.24139,3.33498,1.71983
0.4329,-1.27655,3.36906,1.72889
0.4329,-1.31170,3.40741,1.73847
0.4344,-1.34792,3.44949,1.76351
0.4359,-1.38946,3.49050,1.78268
0.4373,-1.43154,3.52619,1.79067
0.4395,-1.47788,3.55868,1.79387
