time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
0.7463,-0.71211,1.32880,-1.31643
0.7463,-1.03364,1.66349,-1.31159
0.7463,-1.21518,2.06903,-1.38992
0.7659,-1.38165,2.38983,-1.54624
0.7659,-1.43307,2.59290,-1.74408
0.7659,-1.57043,2.74879,-1.90317
0.7659,-1.74401,2.81101,-1.82828
0.7885,-1.92318,2.81845,-1.51727
0.7885,-1.96007,2.76133,-0.98284
0.7885,-1.93195,2.60096,-0.64365
0.7885,-1.59543,2.33779,-0.09176
0.8059,-1.22614,1.95695,0.27012
0.8059,-0.53825,1.61632,0.43106
0.8059,-0.08651,1.29352,0.46825
0.8059,0.38248,0.96482,0.46808
0.8247,0.60931,0.74243,0.43486
0.8248,0.88354,0.64728,0.36637
0.8248,1.15137,0.55615,0.17918
0.8248,1.31405,0.49569,-0.02271
0.8444,1.36216,0.61332,-0.04208
0.8444,1.54746,0.74777,-0.35095
0.8444,1.39605,0.81873,-0.71251
0.8444,1.16034,0.95053,-0.86189
0.8640,0.80782,1.02672,-0.82642
0.8640,0.35518,0.94040,-0.68841
0.8640,0.03450,1.07040,-0.51536
0.8640,-0.28910,1.03252,-0.33819
0.8855,-0.53804,1.04026,-0.19706
0.8855,-0.53587,0.94133,-0.13782
0.8855,-0.42362,0.89771,-0.13793
0.8855,-0.20364,0.75513,-0.11484
0.9048,-0.07136,0.57169,-0.28304
0.9048,0.20459,0.47274,-0.30756
0.9048,0.39934,0.22059,-0.43490
0.9048,0.62453,-0.00903,-0.48472
0.9248,0.73226,-0.29147,-0.54356
0.9248,0.78214,-0.49838,-0.65416
0.9248,0.80212,-0.61001,-0.62612
0.9248,0.71155,-0.76959,-0.67531
0.9442,0.61139,-0.83381,-0.49560
0.9442,0.57002,-0.79295,-0.47320
0.9442,0.44308,-0.76796,-0.44395
0.9442,0.26614,-0.76657,-0.49231
0.9643,0.09757,-0.70107,-0.52734
0.9643,-0.18692,-0.70245,-0.56666
0.9643,-0.43446,-0.60177,-0.54967
0.9643,-0.68537,-0.57321,-0.58232
0.9863,-0.90819,-0.42953,-0.55943
0.9863,-1.01969,-0.38239,-0.52004
0.9863,-1.06458,-0.23356,-0.44235
0.9863,-1.12113,-0.15976,-0.49278
1.0038,-1.13643,-0.03964,-0.56318
1.0038,-1.09898,0.11229,-0.56929
1.0038,-1.14777,0.26419,-0.57731
1.0038,-1.21635,0.43280,-0.44739
1.0245,-1.20685,0.46164,-0.16063
1.0245,-1.14272,0.53672,0.01370
1.0245,-1.09126,0.51182,0.06845
1.0245,-0.98021,0.43084,0.15166
1.0434,-0.90298,0.35295,0.16137
1.0434,-0.84896,0.24616,0.19724
1.0434,-0.84076,0.15872,0.27768
1.0434,-0.76258,0.02736,0.31776
1.0638,-0.78266,0.01726,0.28604
1.0638,-0.70287,-0.00031,0.27941
1.0638,-0.62631,0.10992,0.16443
1.0638,-0.53039,0.22032,0.09357
1.0842,-0.48481,0.35859,0.03235
1.0842,-0.41772,0.41117,-0.04125
1.0842,-0.35367,0.48816,-0.02967
1.0842,-0.27254,0.55244,-0.00276
1.1035,-0.11710,0.50385,0.00807
1.1035,-0.04235,0.49579,0.02844
1.1035,0.09953,0.49653,0.17386
