time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:33:08:679, 
0.3599,-0.09175,0.98448,0.11780
0.3616,-0.07843,0.96317,0.12366
0.3645,-0.07470,0.94293,0.12792
0.3730,-0.06725,0.92269,0.12952
0.3759,-0.05926,0.90565,0.12579
0.3759,-0.05873,0.88594,0.12526
0.3772,-0.05766,0.87263,0.11834
0.3786,-0.05553,0.85612,0.10875
0.3798,-0.06032,0.84493,0.10236
0.3812,-0.05659,0.82842,0.09330
0.3839,-0.06405,0.80765,0.08105
0.3926,-0.06885,0.80338,0.06933
0.3938,-0.07950,0.78474,0.05762
0.3938,-0.08003,0.77835,0.04430
0.3964,-0.08909,0.76504,0.03738
0.3977,-0.08909,0.76237,0.02140
0.3991,-0.10027,0.76024,0.01234
0.4011,-0.10453,0.77089,-0.00257
0.4037,-0.10187,0.77835,-0.00630
0.4123,-0.10933,0.78847,-0.01269
0.4138,-0.11146,0.80019,-0.02121
0.4138,-0.11838,0.82149,-0.01748
0.4155,-0.12903,0.83481,-0.01642
0.4171,-0.12264,0.84813,-0.01429
0.4193,-0.11945,0.86677,-0.01376
0.4209,-0.11838,0.89020,-0.01589
0.4235,-0.11625,0.90245,-0.01322
0.4325,-0.11039,0.90938,-0.01269
0.4338,-0.10027,0.90778,-0.01376
0.4338,-0.09122,0.90299,-0.01003
0.4352,-0.08269,0.89819,-0.01056
0.4365,-0.06938,0.88434,-0.01269
0.4384,-0.07044,0.87050,-0.00630
0.4410,-0.07364,0.84386,-0.00470
0.4439,-0.06086,0.83108,-0.00417
0.4525,-0.06618,0.81084,-0.00470
0.4538,-0.06618,0.79167,-0.00630
0.4538,-0.07470,0.77249,-0.01056
0.4552,-0.06778,0.75491,-0.02068
0.4574,-0.06458,0.73840,-0.01962
0.4583,-0.06512,0.71230,-0.02334
0.4608,-0.06245,0.70378,-0.02974
0.4634,-0.05979,0.68248,-0.03346
0.4724,-0.06512,0.67023,-0.04358
0.4739,-0.06405,0.66277,-0.04678
0.4780,-0.06671,0.66437,-0.05051
0.4780,-0.07098,0.66064,-0.05583
0.4780,-0.06885,0.67129,-0.06010
0.4784,-0.07630,0.67023,-0.06595
0.4809,-0.08536,0.68567,-0.06649
0.4836,-0.09548,0.70218,-0.06915
0.4923,-0.10240,0.70645,-0.06542
0.4936,-0.10187,0.71337,-0.06169
0.4936,-0.10719,0.71550,-0.05956
0.4950,-0.10773,0.71443,-0.04998
0.4965,-0.11359,0.70059,-0.03826
0.4986,-0.12477,0.68887,-0.02760
0.5008,-0.13223,0.68301,-0.02175
0.5033,-0.14075,0.67662,-0.00843
0.5121,-0.15034,0.67076,-0.00896
0.5135,-0.17324,0.65904,-0.00151
0.5135,-0.18762,0.66224,0.00861
0.5150,-0.20254,0.66064,0.01873
0.5162,-0.21479,0.66277,0.01554
0.5190,-0.23875,0.67555,0.01501
0.5209,-0.24994,0.67502,0.01607
0.5233,-0.27391,0.68993,0.01927
0.5317,-0.28669,0.69419,0.01288
0.5333,-0.30001,0.71337,0.01341
0.5333,-0.31173,0.71497,0.00702
0.5350,-0.31971,0.74746,-0.01109
0.5361,-0.32185,0.75918,-0.02334
0.5380,-0.31652,0.77302,-0.03986
0.5403,-0.30800,0.79540,-0.05530
0.5431,-0.31439,0.81031,-0.06915
0.5517,-0.30054,0.82576,-0.08353
0.5532,-0.29628,0.83268,-0.10111
0.5532,-0.29521,0.84067,-0.12082
0.5551,-0.30054,0.83854,-0.14106
0.5562,-0.31865,0.83215,-0.16928
0.5579,-0.33889,0.81670,-0.19059
0.5602,-0.33996,0.81297,-0.21296
0.5630,-0.35860,0.80818,-0.23533
0.5720,-0.36765,0.81191,-0.25025
0.5750,-0.37724,0.81244,-0.26250
0.5750,-0.39002,0.81990,-0.25291
0.5763,-0.40600,0.83215,-0.24385
0.5777,-0.42944,0.83534,-0.22841
0.5790,-0.44755,0.84493,-0.21775
0.5804,-0.46992,0.85665,-0.19964
0.5839,-0.49282,0.85931,-0.18260
0.5964,-0.52638,0.87369,-0.16449
0.5964,-0.55141,0.89606,-0.15011
0.5965,-0.58070,0.95465,-0.10856
0.5965,-0.61639,1.01324,-0.05956
0.5965,-0.65154,1.06970,-0.03879
0.5978,-0.68457,1.11657,-0.02068
0.6003,-0.71919,1.16238,-0.00896
0.6031,-0.75274,1.20605,-0.00097
0.6116,-0.77565,1.25612,-0.00257
0.6129,-0.82039,1.30992,0.00169
0.6129,-0.85927,1.35999,0.00489
0.6146,-0.89336,1.41644,0.00382
0.6160,-0.93331,1.47503,0.00169
0.6187,-0.97272,1.53682,-0.00257
0.6209,-1.01533,1.59594,-0.01003
0.6230,-1.05741,1.66944,-0.00790
0.6317,-1.10322,1.72644,-0.01109
0.6328,-1.14636,1.80260,-0.01855
0.6328,-1.18311,1.87398,-0.02494
0.6344,-1.22306,1.94961,-0.03453
0.6356,-1.25928,2.01459,-0.04358
0.6373,-1.29656,2.09129,-0.05104
0.6401,-1.33385,2.16106,-0.05903
0.6424,-1.35835,2.22605,-0.05530
0.6514,-1.39616,2.29635,-0.06382
0.6527,-1.41640,2.36346,-0.07554
0.6527,-1.44037,2.42845,-0.07235
0.6542,-1.46594,2.48171,-0.07235
0.6555,-1.48938,2.52911,-0.07181
0.6572,-1.49843,2.58877,-0.07022
0.6597,-1.52187,2.62978,-0.05583
0.6624,-1.52772,2.67825,-0.04891
0.6709,-1.53891,2.72565,-0.03506
0.6727,-1.55010,2.76028,-0.02068
0.6727,-1.55489,2.79969,-0.00950
0.6744,-1.55808,2.83218,0.00648
0.6756,-1.56501,2.85934,0.01501
0.6773,-1.56341,2.87799,0.03418
0.6798,-1.56501,2.89450,0.04483
0.6826,-1.56022,2.90675,0.07040
0.6910,-1.56341,2.91740,0.09011
0.6927,-1.56235,2.92166,0.10396
0.6927,-1.55542,2.91953,0.11727
0.6946,-1.55329,2.91208,0.13538
0.6960,-1.54637,2.91208,0.15402
0.6973,-1.54424,2.90142,0.17746
0.6996,-1.53731,2.88651,0.19610
0.7024,-1.53039,2.86787,0.21474
0.7110,-1.52400,2.85402,0.23019
0.7124,-1.51654,2.82845,0.24510
