time,X_value,Y_value,Z_value
0.6344,-0.00109,1.52950,-0.25554
0.6378,0.00104,1.40539,-0.24222
0.6455,-0.01813,1.27597,-0.23583
0.6471,-0.02293,1.15186,-0.22571
0.6471,-0.03678,1.03894,-0.21825
0.6499,-0.05222,0.93188,-0.20707
0.6513,-0.06873,0.83814,-0.18843
0.6525,-0.07619,0.75878,-0.17671
0.6540,-0.09057,0.68048,-0.15966
0.6570,-0.09963,0.64267,-0.14155
0.6645,-0.09803,0.60432,-0.12664
0.6662,-0.09270,0.57715,-0.11918
0.6662,-0.09590,0.56703,-0.10161
0.6687,-0.07619,0.55691,-0.09362
0.6702,-0.06021,0.55478,-0.08989
0.6715,-0.04157,0.55744,-0.08723
0.6740,-0.01387,0.56224,-0.08936
0.6768,0.01649,0.55798,-0.09042
0.6857,0.03619,0.56437,-0.09095
0.6864,0.05803,0.56064,-0.10427
0.6864,0.07934,0.55159,-0.10906
0.6883,0.09425,0.55105,-0.11652
0.6909,0.09372,0.52815,-0.12558
0.6914,0.09904,0.51483,-0.13143
0.6951,0.10437,0.50525,-0.12824
0.6977,0.10171,0.49779,-0.13570
0.7063,0.09585,0.48767,-0.13463
0.7063,0.08679,0.48288,-0.14262
0.7063,0.08733,0.47169,-0.13996
0.7090,0.07721,0.46583,-0.15061
0.7104,0.06442,0.45039,-0.15221
0.7117,0.05697,0.44772,-0.15540
0.7136,0.05164,0.43228,-0.16286
0.7190,0.04844,0.41949,-0.15380
0.7249,0.03673,0.40831,-0.15274
0.7265,0.02714,0.39180,-0.15434
0.7265,0.00956,0.37582,-0.15008
0.7277,-0.00322,0.35504,-0.15221
0.7291,-0.00695,0.33108,-0.15274
0.7311,-0.00908,0.30604,-0.15647
0.7337,-0.00482,0.27941,-0.16392
0.7363,-0.00588,0.25651,-0.17245
0.7451,-0.01068,0.24106,-0.17937
0.7466,-0.01174,0.21922,-0.18203
0.7466,-0.00748,0.20165,-0.19002
0.7478,-0.01547,0.18247,-0.19109
0.7511,-0.01760,0.15690,-0.18949
0.7526,-0.02027,0.12761,-0.19269
0.7538,-0.03305,0.09778,-0.19269
0.7560,-0.03891,0.06849,-0.17937
0.7649,-0.05435,0.02215,-0.17990
0.7670,-0.11934,-0.08438,-0.20813
0.7670,-0.15609,-0.13658,-0.22678
0.7682,-0.16035,-0.14883,-0.24169
0.7698,-0.15875,-0.15575,-0.24861
0.7717,-0.14756,-0.15735,-0.23796
0.7737,-0.13159,-0.15096,-0.22891
0.7770,-0.12147,-0.14030,-0.22092
0.7846,-0.11294,-0.13072,-0.20600
0.7862,-0.10602,-0.13018,-0.19588
0.7862,-0.09696,-0.12912,-0.17831
0.7881,-0.09164,-0.13072,-0.17085
0.7894,-0.08631,-0.13285,-0.16020
0.7912,-0.08045,-0.14670,-0.15700
0.7950,-0.07353,-0.16907,-0.16606
0.7963,-0.07939,-0.18398,-0.16925
0.8040,-0.06820,-0.21061,-0.19322
0.8058,-0.06394,-0.24577,-0.20547
0.8058,-0.05861,-0.26281,-0.22997
0.8081,-0.05915,-0.29530,-0.24489
0.8109,-0.05169,-0.32033,-0.26832
0.8122,-0.04530,-0.35123,-0.29122
0.8140,-0.05329,-0.38904,-0.33756
0.8165,-0.07300,-0.43964,-0.39296
0.8261,-0.08205,-0.47320,-0.44249
0.8270,-0.09057,-0.49930,-0.47605
0.8270,-0.09164,-0.52060,-0.49149
0.8299,-0.09270,-0.52433,-0.49948
0.8302,-0.08898,-0.51421,-0.49842
0.8317,-0.07885,-0.49557,-0.49309
0.8367,-0.06341,-0.48705,-0.47924
0.8367,-0.06181,-0.48119,-0.44675
0.8437,-0.05755,-0.47799,-0.42278
0.8458,-0.04796,-0.48119,-0.38976
0.8458,-0.03997,-0.47480,-0.35301
0.8469,-0.03837,-0.47213,-0.30028
0.8482,-0.02399,-0.46148,-0.24169
0.8509,-0.01600,-0.44976,-0.18310
0.8531,-0.00216,-0.42952,-0.12025
0.8559,0.00424,-0.40183,-0.06539
0.8644,0.00743,-0.38105,-0.01053
0.8662,0.01649,-0.34537,0.04167
0.8662,0.01595,-0.32406,0.07523
0.8675,0.01915,-0.29317,0.10239
0.8688,0.01063,-0.27613,0.12103
0.8705,0.01009,-0.24949,0.12423
0.8737,0.00264,-0.22766,0.11997
0.8761,-0.00855,-0.20529,0.10718
0.8842,-0.01281,-0.18931,0.09174
0.8861,-0.02772,-0.17439,0.07363
0.8861,-0.03837,-0.15628,0.04433
0.8874,-0.04317,-0.14510,0.02196
0.8890,-0.04743,-0.13817,-0.00094
0.8901,-0.05276,-0.11900,-0.02224
0.8926,-0.05116,-0.10835,-0.04728
0.8952,-0.04423,-0.09716,-0.05527
0.9045,-0.04157,-0.08065,-0.07071
0.9061,-0.03198,-0.07479,-0.06805
0.9061,-0.03198,-0.05721,-0.07071
0.9073,-0.03092,-0.05029,-0.06645
0.9089,-0.02346,-0.03910,-0.06113
0.9112,-0.02080,-0.03804,-0.05314
0.9126,-0.01121,-0.03431,-0.04462
0.9152,-0.00269,-0.02259,-0.02917
0.9238,0.01009,-0.02259,-0.01585
0.9259,0.02021,-0.02845,-0.00147
0.9259,0.02607,-0.02632,0.00812
0.9277,0.03886,-0.02898,0.00545
0.9290,0.04685,-0.04390,0.01291
0.9306,0.05377,-0.05988,0.01238
0.9338,0.06549,-0.08225,0.00758
0.9359,0.06922,-0.10195,-0.00200
0.9441,0.07348,-0.13231,-0.01159
0.9457,0.08360,-0.15788,-0.02491
0.9457,0.07774,-0.18558,-0.04248
0.9469,0.07401,-0.21274,-0.05687
0.9493,0.08040,-0.24896,-0.06219
0.9507,0.07348,-0.27399,-0.07391
0.9531,0.06868,-0.30329,-0.08350
0.9569,0.07295,-0.33258,-0.09948
0.9640,0.06815,-0.34324,-0.12185
0.9653,0.05537,-0.33471,-0.15540
0.9653,0.02394,-0.33365,-0.16446
0.9672,-0.01174,-0.32353,-0.16126
0.9730,-0.04210,-0.31554,-0.13516
0.9730,-0.07459,-0.29264,-0.08829
0.9730,-0.08844,-0.26707,-0.03556
0.9750,-0.09483,-0.22925,0.02037
0.9837,-0.09643,-0.18132,0.07789
0.9851,-0.08684,-0.12699,0.12796
0.9851,-0.07939,-0.06733,0.16524
0.9867,-0.06873,-0.01141,0.18655
0.9880,-0.06447,0.04718,0.19241
0.9899,-0.05116,0.09459,0.18388
0.9924,-0.04210,0.13294,0.16790
0.9948,-0.02985,0.16117,0.13808
1.0040,-0.01441,0.18194,0.10346
1.0057,-0.00908,0.19738,0.05765
1.0057,-0.00269,0.20750,0.00598
1.0067,0.00477,0.20910,-0.03130
1.0083,0.01116,0.20378,-0.07071
1.0110,0.01862,0.20165,-0.10480
1.0126,0.02075,0.18833,-0.13197
1.0151,0.00530,0.17288,-0.14315
1.0241,0.00530,0.15051,-0.14741
1.0260,-0.00855,0.11856,-0.15167
1.0260,-0.01547,0.09299,-0.13996
1.0280,-0.02772,0.06263,-0.11865
1.0302,-0.03358,0.03067,-0.09735
1.0318,-0.02719,0.01789,-0.06539
1.0332,-0.04370,-0.00395,-0.04195
1.0351,-0.02985,-0.02419,-0.01479
1.0430,-0.02666,-0.03964,0.01824
1.0449,-0.01600,-0.03857,0.04646
1.0449,-0.00429,-0.05402,0.06937
1.0467,0.00690,-0.06041,0.08801
1.0481,0.01489,-0.06254,0.09280
1.0503,0.02820,-0.07000,0.10665
1.0519,0.03939,-0.07639,0.10718
1.0544,0.04099,-0.08012,0.09813
1.0635,0.04685,-0.08651,0.07896
1.0650,0.05803,-0.09290,0.07416
1.0650,0.06123,-0.09237,0.05232
1.0663,0.06922,-0.09876,0.03741
1.0678,0.07028,-0.10728,0.01291
1.0699,0.07348,-0.11527,-0.01106
1.0719,0.06975,-0.12379,-0.02651
1.0752,0.06762,-0.13018,-0.04355
1.0833,0.05697,-0.13764,-0.04941
1.0846,0.05057,-0.15202,-0.04834
1.0846,0.02927,-0.15788,-0.04834
1.0891,0.01063,-0.17120,-0.05101
1.0891,0.00264,-0.17173,-0.03396
1.0901,-0.00801,-0.18025,-0.02118
1.0923,-0.02399,-0.17226,-0.00200
1.0947,-0.02825,-0.15522,0.00971
1.1030,-0.04157,-0.14403,0.02196
1.1045,-0.03837,-0.12379,0.03688
1.1045,-0.03837,-0.09610,0.04646
1.1059,-0.03518,-0.07106,0.05445
1.1078,-0.03039,-0.03804,0.07203
1.1093,-0.03092,-0.02206,0.07203
1.1123,-0.02240,0.00777,0.07363
1.1145,-0.01973,0.03120,0.07363
1.1223,-0.01707,0.05357,0.07416
1.1241,0.00104,0.07435,0.06191
1.1241,0.00690,0.08393,0.05073
1.1267,0.01915,0.10897,0.04380
1.1282,0.02714,0.11057,0.02729
1.1299,0.02661,0.11110,0.01877
1.1314,0.04099,0.11429,0.00013
1.1346,0.04365,0.10844,-0.01426
1.1427,0.04525,0.08660,-0.03503
1.1446,0.04045,0.07914,-0.03876
1.1446,0.04472,0.05784,-0.04462
1.1462,0.04418,0.03387,-0.05314
1.1476,0.04418,0.01096,-0.05846
1.1495,0.04259,-0.02153,-0.06326
1.1532,0.03779,-0.04550,-0.06486
1.1548,0.03300,-0.07905,-0.05047
1.1631,0.02341,-0.10355,-0.05207
1.1647,0.00956,-0.12805,-0.04302
1.1647,-0.00482,-0.14190,-0.02651
1.1660,-0.02186,-0.15255,-0.00733
1.1671,-0.04423,-0.15415,0.00918
1.1689,-0.05755,-0.14297,0.02836
1.1713,-0.07353,-0.12912,0.04487
1.1737,-0.08099,-0.10781,0.06777
1.1827,-0.10016,-0.08225,0.08375
1.1846,-0.10229,-0.05562,0.09760
1.1846,-0.10495,-0.02792,0.11464
1.1862,-0.10176,0.01096,0.12956
1.1876,-0.09856,0.04452,0.13488
1.1896,-0.08684,0.07808,0.14340
1.1924,-0.07566,0.11536,0.14926
1.1943,-0.06341,0.14306,0.14660
1.2021,-0.05435,0.16010,0.13275
1.2036,-0.03944,0.16436,0.12849
1.2036,-0.03145,0.16649,0.11411
1.2060,-0.01973,0.16170,0.10665
1.2076,-0.01547,0.14093,0.08055
1.2099,-0.00695,0.11057,0.06404
1.2117,-0.00695,0.07754,0.04487
1.2153,-0.01015,0.04665,0.01717
1.2236,-0.01867,0.00244,-0.00147
1.2236,-0.01547,-0.04336,-0.01639
1.2236,-0.01760,-0.08598,-0.03716
1.2277,-0.01920,-0.13338,-0.05420
1.2278,-0.01813,-0.17066,-0.06539
1.2294,-0.01867,-0.20901,-0.07125
1.2310,-0.02719,-0.24790,-0.07231
1.2340,-0.02346,-0.27399,-0.07125
1.2426,-0.02879,-0.29423,-0.06912
1.2441,-0.01920,-0.31075,-0.05047
1.2441,-0.02080,-0.31661,-0.03929
1.2454,-0.01281,-0.31661,-0.02491
1.2471,-0.01121,-0.31021,-0.00680
1.2483,-0.01600,-0.30329,0.01184
1.2508,-0.00375,-0.28571,0.03901
1.2549,-0.00748,-0.26494,0.05658
1.2627,-0.00056,-0.25162,0.07949
1.2638,-0.00109,-0.21754,0.09920
1.2639,-0.00109,-0.19357,0.11411
1.2653,0.00051,-0.17599,0.12263
1.2669,0.00370,-0.15415,0.12583
1.2683,0.00424,-0.13498,0.13861
1.2713,0.00157,-0.12113,0.14607
1.2734,0.00370,-0.11048,0.14820
1.2827,0.00690,-0.10142,0.14234
1.2846,0.00317,-0.09716,0.13914
1.2846,0.00424,-0.09823,0.13169
1.2858,0.00104,-0.10302,0.12103
1.2875,0.00211,-0.10462,0.11517
1.2886,0.01542,-0.10089,0.09920
1.2907,0.01808,-0.09716,0.08588
1.2933,0.02181,-0.10941,0.07789
1.3020,0.03353,-0.11420,0.06884
1.3035,0.02288,-0.13231,0.05392
1.3035,0.02235,-0.14297,0.04061
1.3050,0.01649,-0.15628,0.02729
1.3064,0.00637,-0.16481,0.02516
1.3084,0.00051,-0.17439,0.01930
1.3104,-0.01068,-0.18398,0.01078
1.3140,-0.01867,-0.18984,0.00918
1.3222,-0.02772,-0.19303,0.00705
1.3241,-0.04104,-0.19197,0.01184
1.3241,-0.04477,-0.19357,0.01610
1.3261,-0.05702,-0.19303,0.02090
1.3274,-0.06394,-0.18078,0.02569
1.3285,-0.07353,-0.17706,0.04220
1.3302,-0.07939,-0.16214,0.05073
1.3348,-0.08045,-0.15735,0.06830
1.3435,-0.08791,-0.14563,0.08215
1.3435,-0.08791,-0.14723,0.10239
1.3435,-0.08578,-0.13817,0.11411
1.3448,-0.08684,-0.13604,0.13382
1.3476,-0.09057,-0.14030,0.14553
1.3490,-0.08099,-0.14457,0.15565
1.3503,-0.07406,-0.15841,0.16364
1.3532,-0.07353,-0.16427,0.16844
1.3622,-0.06767,-0.17972,0.17270
1.3635,-0.06820,-0.18931,0.17430
1.3635,-0.05755,-0.20049,0.16737
1.3649,-0.05169,-0.22659,0.16631
1.3663,-0.05169,-0.23671,0.16684
1.3680,-0.04636,-0.26121,0.15193
1.3703,-0.04317,-0.27613,0.14021
1.3728,-0.03837,-0.29850,0.13435
1.3820,-0.03039,-0.31607,0.13328
1.3832,-0.02879,-0.32886,0.12476
1.3832,-0.02719,-0.34697,0.12370
1.3861,-0.03092,-0.36294,0.12157
1.3874,-0.02719,-0.37466,0.12316
1.3887,-0.03411,-0.38105,0.12636
1.3911,-0.04423,-0.39277,0.12742
1.3932,-0.04903,-0.39064,0.12956
1.4013,-0.06607,-0.39117,0.14287
1.4033,-0.08099,-0.38638,0.14553
1.4033,-0.08844,-0.37519,0.15832
1.4049,-0.10069,-0.36401,0.16471
1.4062,-0.11188,-0.35602,0.17110
1.4079,-0.12466,-0.33258,0.17696
1.4114,-0.13425,-0.31554,0.18388
1.4131,-0.14330,-0.30063,0.18601
1.4213,-0.15023,-0.27719,0.19347
1.4236,-0.15502,-0.25589,0.18335
1.4236,-0.15502,-0.23724,0.18122
1.4254,-0.15342,-0.21913,0.17909
1.4274,-0.15076,-0.20955,0.17483
1.4295,-0.14597,-0.19357,0.17110
1.4307,-0.14810,-0.18824,0.16311
1.4325,-0.14543,-0.18451,0.15778
1.4431,-0.14597,-0.18078,0.15619
1.4441,-0.14597,-0.18025,0.14873
1.4441,-0.14597,-0.18025,0.14234
1.4455,-0.15449,-0.18451,0.13968
1.4469,-0.15289,-0.19197,0.14181
1.4490,-0.16514,-0.19410,0.14500
1.4504,-0.17100,-0.20475,0.14766
1.4533,-0.18485,-0.21434,0.15406
1.4645,-0.19177,-0.21541,0.15725
1.4645,-0.19816,-0.22499,0.17270
1.4645,-0.21148,-0.22499,0.18388
1.4646,-0.21201,-0.23138,0.19134
1.4675,-0.21840,-0.23192,0.19667
1.4702,-0.22320,-0.23192,0.20679
1.4795,-0.23012,-0.23511,0.22117
1.4795,-0.23438,-0.23618,0.23076
1.4809,-0.23864,-0.23245,0.24780
1.4832,-0.23864,-0.23192,0.24940
1.4832,-0.24663,-0.23298,0.24887
1.4844,-0.23651,-0.23351,0.25472
1.4859,-0.23864,-0.23032,0.24887
1.4876,-0.24024,-0.22872,0.25206
1.4903,-0.23598,-0.23245,0.25153
1.4931,-0.22906,-0.22712,0.24514
1.5025,-0.23279,-0.23032,0.24514
1.5043,-0.23012,-0.22393,0.23981
1.5044,-0.23066,-0.22126,0.23448
1.5055,-0.23332,-0.23138,0.22969
1.5055,-0.22799,-0.21967,0.23129
1.5081,-0.22852,-0.22126,0.23395
1.5109,-0.22586,-0.22286,0.23235
1.5132,-0.22213,-0.21327,0.23342
1.5220,-0.21681,-0.21327,0.22649
1.5242,-0.20456,-0.21220,0.22915
1.5242,-0.19390,-0.21327,0.22649
1.5271,-0.17952,-0.21593,0.23395
1.5271,-0.17100,-0.22765,0.23608
1.5284,-0.17153,-0.24523,0.24141
1.5317,-0.16834,-0.25482,0.23821
1.5329,-0.17100,-0.27186,0.23661
1.5414,-0.16994,-0.28890,0.23874
1.5432,-0.16781,-0.31074,0.23981
1.5432,-0.16781,-0.33151,0.24141
1.5452,-0.17260,-0.35122,0.24673
1.5482,-0.17793,-0.36347,0.24726
1.5490,-0.18858,-0.38265,0.24354
1.5509,-0.19337,-0.40608,0.24087
1.5538,-0.20509,-0.41674,0.24886
1.5617,-0.21468,-0.42419,0.25472
1.5630,-0.22107,-0.42952,0.25632
1.5630,-0.23066,-0.43857,0.26378
1.5648,-0.22693,-0.43751,0.26857
1.5665,-0.23545,-0.43431,0.26857
1.5684,-0.23865,-0.42526,0.28295
1.5696,-0.24131,-0.41674,0.28721
1.5734,-0.24770,-0.40608,0.28029
1.5819,-0.25356,-0.38584,0.28721
1.5835,-0.25143,-0.37253,0.28242
1.5835,-0.25090,-0.35442,0.27975
1.5854,-0.23705,-0.33258,0.28402
1.5873,-0.23279,-0.31340,0.28295
1.5948,-0.22799,-0.29423,0.27869
1.5948,-0.21308,-0.27665,0.27070
1.5949,-0.20456,-0.26707,0.26218
1.6007,-0.19390,-0.26813,0.26005
1.6030,-0.18591,-0.26174,0.26218
