time,X_value,Y_value,Z_value
Started:,Apr 14 2020,13:40:35:940, 
0.0189,-0.92452,-0.41933,0.72855
0.0189,-1.44378,-0.27306,0.70020
0.0189,-1.19596,-0.09216,0.44758
0.0189,-0.55733,-0.16791,0.31163
0.0379,-0.23078,-0.14436,0.33411
0.0379,-0.25115,-0.19170,0.35914
0.0380,-0.24483,-0.26050,0.42028
0.0380,-0.23727,-0.22363,0.37007
0.0579,-0.15726,-0.20132,0.21916
0.0579,-0.08173,-0.05421,0.00825
0.0579,-0.14555,0.07098,-0.13871
0.0579,-0.19189,0.08917,-0.09939
0.0828,-0.23471,0.23315,-0.03818
0.0828,-0.13386,0.36334,0.09627
0.0828,0.07079,0.32115,0.04768
0.0828,0.12146,0.44066,-0.02802
0.0980,0.16301,0.34081,0.01631
0.0980,0.18414,0.25984,0.06766
0.0980,0.11435,0.10758,0.07132
0.0980,0.14052,0.03974,0.01986
0.1177,0.17965,-0.11275,-0.03621
0.1177,0.20900,-0.24379,0.05331
0.1177,0.20407,-0.19658,0.19974
0.1177,0.11037,-0.29373,0.29063
0.1377,-0.09085,-0.24425,0.16192
0.1377,-0.24440,-0.21290,0.08658
0.1377,-0.32813,-0.18710,0.00278
0.1378,-0.30674,-0.24336,-0.09613
0.1578,-0.11664,-0.23243,-0.28757
0.1578,0.06026,-0.29519,-0.40958
0.1578,0.27967,-0.38866,-0.37397
0.1578,0.57640,-0.41368,-0.15992
0.1774,0.73170,-0.55566,-0.21951
0.1774,0.70552,-0.58899,-0.13305
0.1774,0.66638,-0.76967,-0.02740
0.1774,0.63706,-0.76894,0.10307
0.1979,0.65371,-1.03835,0.24075
0.1979,0.77225,-1.25305,0.22195
0.1979,0.74543,-1.20288,0.09949
0.1979,0.35850,-0.90933,0.02685
0.2184,-0.06869,-0.56763,0.00102
0.2184,-0.29242,-0.33913,-0.03579
0.2184,-0.63492,0.01422,0.18221
0.2184,-0.93941,0.38606,0.63661
0.2376,-1.27462,0.59371,0.60095
0.2376,-1.71408,0.81804,0.50365
0.2376,-2.05014,1.00471,0.06899
0.2376,-0.79759,0.04168,0.02112
0.2573,-0.49181,0.50469,-0.12746
0.2573,-0.52809,0.84299,-0.43825
0.2573,-0.43005,0.86187,-0.56083
0.2573,-0.25334,0.57796,-0.50873
0.2785,-0.11897,0.25278,-0.35786
0.2787,-0.12427,-0.06446,-0.24457
0.2787,0.00143,-0.26398,-0.13518
0.2787,-0.01449,-0.24609,-0.15937
0.2972,-0.05546,-0.16894,-0.08981
0.2972,0.11881,-0.17661,0.03648
0.2972,0.15960,0.02772,0.24689
0.2972,0.11701,0.16402,0.19390
0.3172,-0.08826,0.36521,0.18047
0.3172,-0.33740,0.63846,0.27662
0.3172,-0.70157,0.93969,0.21711
0.3172,-0.83475,1.04755,-0.03899
0.3371,-1.01557,1.36418,-0.30705
0.3371,-0.95387,1.27659,-0.43573
0.3371,-0.80443,1.04145,-0.45584
0.3371,-0.61990,0.71427,-0.40971
0.3573,-0.29937,0.40175,-0.30290
0.3574,-0.07375,0.13583,-0.33659
0.3574,0.00734,-0.00273,-0.30868
0.3574,0.09925,-0.12480,-0.20205
0.3758,-0.10938,-0.11002,-0.13582
0.3758,-0.41178,-0.02751,0.08671
0.3758,-0.69993,0.15814,0.13142
0.3758,-0.90806,0.20639,0.20940
0.3967,-0.95397,0.43028,0.20338
0.3967,-1.54080,0.89133,0.31586
0.3967,-1.18998,0.70754,0.36921
0.3967,-1.20575,0.61944,0.43981
0.4166,-1.32369,0.61937,0.30080
0.4166,-1.90437,1.04489,0.29867
0.4166,-1.94528,1.04593,0.26021
0.4167,-1.78681,1.08098,0.14831
0.4362,-2.60081,2.28480,-0.10101
0.4362,-2.36830,1.91310,-0.13096
0.4362,-1.75010,1.23460,0.07898
0.4362,-1.51729,0.94624,0.12542
0.4566,-0.55851,0.38007,0.23305
0.4566,-0.24280,-0.02474,0.10146
0.4566,0.16517,-0.36772,-0.02857
0.4566,0.37559,-0.68308,-0.09085
0.4764,0.65375,-0.78643,-0.12624
0.4764,0.58176,-0.99578,0.05822
0.4764,0.64256,-1.21572,0.49379
0.4764,0.68413,-0.93302,0.12535
0.4959,0.51269,-0.62446,-0.41953
0.4959,0.26113,-0.05388,-0.68651
0.4959,0.04017,0.29598,-0.72904
0.4959,-0.09752,0.35730,-0.62137
0.5158,-0.32284,0.30100,-0.41276
0.5158,-0.29606,0.13496,-0.01115
0.5158,-0.15277,0.14325,0.23673
0.5158,0.05425,0.01836,0.24335
0.5360,0.25364,0.09408,0.19482
0.5360,0.48096,0.18575,0.07986
0.5360,0.57243,0.22967,-0.08331
0.5360,0.55762,0.34827,-0.26768
0.5557,0.53663,0.45599,-0.29007
0.5557,0.44212,0.42237,-0.21624
0.5557,0.42925,0.44337,0.01860
0.5557,0.34496,0.34505,0.14127
0.5768,0.25749,0.21022,0.21868
0.5768,0.22214,0.08853,0.30205
0.5768,0.18310,-0.01258,0.32125
0.5768,0.10596,-0.01900,0.30415
0.5957,0.04991,-0.04988,0.21725
0.5957,-0.02122,0.02230,0.19484
0.5957,-0.15362,0.11411,0.11355
0.5957,-0.37791,0.17627,0.16673
