time,X_value,Y_value,Z_value
Started:,Apr 22 2020,09:52:51:256, 
0.3783,-0.07813,0.48661,0.09107
0.3797,-0.08399,0.52336,0.08148
0.3810,-0.08452,0.54254,0.06604
0.3832,-0.09251,0.57077,0.06071
0.3983,-0.09464,0.59633,0.04953
0.4004,-0.09730,0.61977,0.05325
0.4004,-0.10263,0.63468,0.05751
0.4004,-0.10795,0.63841,0.05805
0.4004,-0.10795,0.63948,0.05645
0.4030,-0.10902,0.63042,0.05379
0.4030,-0.11754,0.62297,0.06444
0.4044,-0.11701,0.61285,0.06657
0.4127,-0.11275,0.58781,0.08521
0.4139,-0.09890,0.56651,0.10332
0.4139,-0.09251,0.53881,0.12250
0.4155,-0.09091,0.51697,0.13954
0.4172,-0.08931,0.48714,0.14380
0.4184,-0.09038,0.46797,0.15286
0.4200,-0.08558,0.44880,0.15658
0.4293,-0.08612,0.43175,0.17203
0.4384,-0.08345,0.41790,0.17416
0.4384,-0.08186,0.39766,0.17736
0.4398,-0.07546,0.38807,0.18322
0.4398,-0.07706,0.38328,0.18535
0.4398,-0.07600,0.38008,0.19174
0.4415,-0.06907,0.38168,0.18535
0.4415,-0.06481,0.38541,0.18375
0.4489,-0.06747,0.39553,0.17842
0.4518,-0.06268,0.40672,0.17043
0.4537,-0.06960,0.42429,0.15605
0.4537,-0.07014,0.44240,0.13848
0.4553,-0.06907,0.45838,0.12889
0.4567,-0.07813,0.47969,0.12250
0.4581,-0.08931,0.49886,0.11451
0.4600,-0.09943,0.52017,0.09746
0.4629,-0.10636,0.53828,0.08148
0.4717,-0.11435,0.55958,0.08148
0.4735,-0.11967,0.57876,0.06977
0.4735,-0.12766,0.59687,0.06284
0.4748,-0.13618,0.61604,0.06231
0.4776,-0.14311,0.64427,0.05432
0.4789,-0.14950,0.66398,0.05272
0.4801,-0.14737,0.68102,0.03728
0.4824,-0.16601,0.70020,0.03142
0.4918,-0.17134,0.72150,0.02396
0.4931,-0.17560,0.74600,0.02183
0.4931,-0.17879,0.76784,0.02503
0.4947,-0.17347,0.78648,0.02396
0.4971,-0.17773,0.81205,0.02662
0.4976,-0.18519,0.83016,0.03302
0.5000,-0.18998,0.83868,0.04367
0.5023,-0.18891,0.85679,0.05539
0.5112,-0.18465,0.86904,0.06338
0.5124,-0.18678,0.88502,0.06977
0.5153,-0.18678,0.88981,0.07136
0.5153,-0.18785,0.89461,0.07935
0.5166,-0.19051,0.90153,0.08628
0.5181,-0.19158,0.90899,0.08575
0.5199,-0.19637,0.91591,0.08468
0.5222,-0.20223,0.92443,0.08575
0.5310,-0.20276,0.94361,0.08788
0.5337,-0.20649,0.95107,0.09906
0.5349,-0.20862,0.96704,0.10545
0.5349,-0.20915,0.98622,0.11025
0.5365,-0.21342,1.01605,0.11344
0.5377,-0.22300,1.04428,0.11877
0.5393,-0.22673,1.07357,0.13049
0.5421,-0.22726,1.10287,0.14061
0.5514,-0.23152,1.13269,0.14167
0.5538,-0.24804,1.13110,0.14753
0.5555,-0.25496,1.20034,0.14966
0.5555,-0.26881,1.24827,0.15978
0.5585,-0.27360,1.29248,0.15872
0.5597,-0.28639,1.34308,0.16884
0.5614,-0.30556,1.38995,0.16830
0.5640,-0.32154,1.44428,0.17416
0.5739,-0.32953,1.49595,0.16564
0.5740,-0.34391,1.54761,0.16564
0.5740,-0.36095,1.61153,0.15659
0.5766,-0.36522,1.67012,0.14806
0.5779,-0.38013,1.73563,0.13954
0.5798,-0.38865,1.78730,0.12729
0.5811,-0.39824,1.85068,0.11877
0.5826,-0.40356,1.90554,0.11504
0.5850,-0.40516,1.94762,0.10971
0.5866,-0.40836,1.99396,0.10119
0.5892,-0.41422,2.05521,0.09533
0.5918,-0.41688,2.09782,0.08468
0.5949,-0.42380,2.14736,0.07669
0.5968,-0.42966,2.18358,0.07403
0.5991,-0.43765,2.21980,0.06391
0.6020,-0.44351,2.26720,0.05006
0.6107,-0.44937,2.31780,0.04899
0.6124,-0.45630,2.35295,0.03515
0.6124,-0.46056,2.38917,0.03408
0.6146,-0.46642,2.41474,0.02662
0.6161,-0.46855,2.44244,0.03302
0.6175,-0.47813,2.46427,0.02822
0.6191,-0.48186,2.49410,0.02822
0.6215,-0.48612,2.51487,0.02822
0.6305,-0.49198,2.53778,0.03621
0.6318,-0.50104,2.55376,0.03461
0.6318,-0.50050,2.57506,0.04260
0.6334,-0.50530,2.58997,0.04740
0.6346,-0.51116,2.59903,0.05698
0.6365,-0.51062,2.60063,0.06710
0.6390,-0.51861,2.59796,0.07829
0.6416,-0.51755,2.60382,0.09427
0.6501,-0.53140,2.60595,0.10226
0.6517,-0.52660,2.59211,0.11398
0.6517,-0.53086,2.58305,0.13049
0.6533,-0.53619,2.56281,0.13422
0.6546,-0.53246,2.53671,0.13954
0.6564,-0.52341,2.50262,0.14274
0.6588,-0.51915,2.45895,0.14913
0.6614,-0.50423,2.42060,0.15232
0.6702,-0.48346,2.38438,0.16191
0.6717,-0.47227,2.35562,0.16404
0.6718,-0.45736,2.32472,0.17629
0.6739,-0.43872,2.29330,0.17310
0.6754,-0.42061,2.28158,0.18322
0.6772,-0.40570,2.27199,0.18961
0.6788,-0.38759,2.24749,0.18588
0.6814,-0.36788,2.23311,0.18748
0.6899,-0.34977,2.21820,0.18535
0.6916,-0.32474,2.19849,0.18748
0.6916,-0.30876,2.19210,0.18375
0.6933,-0.29384,2.17932,0.18109
0.6949,-0.28585,2.17612,0.18055
0.6961,-0.28106,2.15641,0.18109
0.6985,-0.26774,2.15002,0.17896
0.7012,-0.26402,2.13085,0.18748
0.7105,-0.25070,2.11913,0.19067
0.7119,-0.25549,2.10208,0.19920
0.7119,-0.24857,2.08131,0.20559
0.7133,-0.24111,2.06320,0.21464
0.7145,-0.23738,2.04616,0.22423
0.7162,-0.22886,2.03497,0.24127
0.7185,-0.23366,2.01260,0.25352
0.7222,-0.22620,1.98704,0.27110
0.7304,-0.22620,1.95295,0.28175
0.7318,-0.22247,1.91673,0.29187
0.7318,-0.21714,1.87838,0.29986
0.7333,-0.21022,1.84269,0.31105
0.7346,-0.21288,1.80168,0.32490
0.7363,-0.20223,1.75800,0.34088
0.7447,-0.19371,1.72391,0.34940
0.7447,-0.18998,1.68450,0.34940
0.7502,-0.18412,1.63550,0.35259
0.7518,-0.17879,1.59715,0.35686
0.7518,-0.17080,1.54868,0.36112
0.7533,-0.16867,1.50341,0.36005
0.7546,-0.16068,1.45440,0.35100
0.7561,-0.15323,1.39848,0.34460
0.7585,-0.14684,1.34255,0.33981
0.7615,-0.13885,1.28875,0.33608
0.7702,-0.13086,1.22910,0.32863
0.7714,-0.11648,1.17477,0.31531
0.7714,-0.10582,1.11565,0.29081
