time,X_value,Y_value,Z_value
0.2866,-0.18653,0.09626,-0.02508
0.2866,-0.29111,0.12692,-0.12175
0.2902,-0.29980,0.18577,-0.10719
0.3056,-0.29717,0.27611,-0.22693
0.3057,-0.28994,0.36748,-0.08520
0.3057,-0.30062,0.33216,-0.00165
0.3101,-0.25060,0.34411,-0.00095
0.3247,-0.17075,0.18512,0.05192
0.3247,-0.10605,0.14061,0.14717
0.3247,-0.02502,0.18751,0.26449
0.3279,-0.00417,0.11546,0.23921
0.3446,0.14448,0.18661,0.12707
0.3446,0.29773,0.11533,-0.03143
0.3446,0.38832,0.21707,-0.08429
0.3479,0.31930,0.15726,-0.20829
0.3652,0.35695,0.09250,-0.28888
0.3652,0.30629,0.15830,-0.36170
0.3652,0.26636,0.26157,-0.47705
0.3681,0.14891,0.23929,-0.45634
0.3848,0.07908,0.31184,-0.34985
0.3848,0.00019,0.29414,-0.28195
0.3848,-0.04550,0.24925,0.18316
0.3879,-0.25568,-0.06227,0.08823
0.4043,-0.20170,-0.10491,0.23893
0.4043,-0.20599,-0.11672,-0.00623
0.4043,0.01236,0.08481,0.05278
0.4085,0.11715,0.09952,-0.00038
0.4242,0.18715,0.16211,-0.02191
0.4242,0.28862,0.14707,0.02916
0.4242,0.25430,0.06648,-0.07159
0.4280,0.20760,0.06387,-0.07412
0.4437,0.15240,0.01604,-0.15234
0.4437,0.09266,0.09469,-0.16232
0.4437,-0.05594,0.34291,-0.13877
0.4470,-0.13547,0.26709,-0.20091
0.4641,-0.48023,0.63145,-0.43953
0.4641,-0.07074,0.32370,-0.43877
0.4641,0.06947,0.10233,-0.44626
0.4671,0.21318,-0.01196,-0.17412
0.5084,0.26783,-0.02357,-0.24424
0.5084,0.31354,-0.03455,-0.08904
0.5085,0.22380,0.00001,0.00722
0.5085,0.19380,0.13866,-0.07901
0.5250,0.20291,0.25837,-0.06325
0.5250,0.13206,0.30291,-0.12449
0.5250,0.07267,0.27311,-0.12525
0.5250,0.04757,0.26637,-0.14915
0.5445,0.02881,0.22834,-0.11964
0.5445,0.02375,0.15560,-0.12507
0.5445,0.03998,0.18248,-0.08347
0.5445,0.04341,0.17361,-0.05799
0.5642,0.01683,0.15575,-0.03977
0.5642,0.01513,0.16112,-0.09915
0.5642,-0.04943,0.18564,-0.08025
0.5642,-0.02037,0.24236,-0.11891
0.5839,-0.04718,0.14483,-0.06532
0.5839,-0.07165,0.17683,-0.07765
0.5839,-0.05236,0.16958,-0.10464
0.5839,0.03692,0.16742,-0.04005
0.6040,-0.04273,0.18088,-0.04260
0.6040,0.05950,0.13029,-0.04944
0.6040,0.10230,0.18618,-0.16196
0.6040,0.05457,0.18657,-0.08221
0.6254,0.04289,0.22047,-0.08386
0.6254,0.03456,0.23633,-0.05175
0.6254,0.00904,0.17125,-0.10910
0.6254,0.01480,0.28861,-0.15135
0.6440,-0.02438,0.21033,-0.10627
0.6440,-0.01553,0.25889,-0.09910
0.6440,-0.06092,0.25335,-0.02419
0.6440,0.00813,0.22709,-0.06470
0.6637,-0.04991,0.21942,-0.04869
0.6637,0.00849,0.13198,-0.05116
0.6637,-0.02888,0.20662,0.07888
0.6637,0.02898,0.20858,-0.01051
0.6837,0.07228,0.15954,0.00137
0.6838,0.07945,0.12097,0.00525
0.6839,0.05844,0.16824,-0.10306
0.6839,0.05455,0.08813,-0.08339
0.7035,0.04832,0.10903,-0.15552
0.7035,0.08252,0.12843,-0.09140
0.7035,-0.00700,0.12034,-0.18763
0.7035,0.03549,0.16056,-0.15914
0.7233,0.01839,0.07120,-0.16136
0.7233,0.05916,0.15895,-0.20404
0.7233,0.02425,0.11416,-0.10247
0.7233,0.06172,0.05718,-0.09401
0.7436,0.06283,0.05099,-0.12923
0.7436,0.06036,0.09677,-0.13692
0.7436,0.07393,0.05101,-0.06378
0.7436,0.04474,0.08712,-0.11777
0.7636,0.06743,0.07334,-0.05266
0.7636,0.02174,0.09174,-0.07916
0.7636,-0.00256,0.12722,-0.07456
0.7636,-0.01717,0.11513,-0.10312
0.7834,-0.00893,0.08418,-0.08803
0.7834,-0.00125,0.19872,-0.08533
0.7834,-0.00238,0.21528,-0.11870
0.7834,0.00792,0.15927,-0.13660
0.8030,0.02377,0.17669,-0.04813
0.8030,0.00539,0.19120,-0.06823
0.8030,0.05221,0.19619,-0.06647
0.8030,0.00887,0.20776,-0.06333
0.8227,0.02095,0.12744,-0.10880
0.8227,0.12120,0.26283,-0.11598
0.8227,0.05831,0.21490,-0.10208
0.8227,0.12538,0.20406,-0.04339
0.8428,0.13726,0.14446,-0.11121
0.8428,0.17204,0.19512,-0.00768
0.8428,0.24126,0.15217,-0.11575
0.8428,0.21980,0.19577,-0.03961
0.8628,0.19361,0.19477,-0.06802
0.8628,0.28984,0.18184,-0.03124
0.8628,0.22614,0.14690,-0.05325
0.8628,0.24132,0.18395,-0.10606
0.8830,0.26189,0.20679,-0.07333
0.8830,0.23916,0.17626,-0.15400
0.8830,0.21286,0.23527,-0.12422
0.8830,0.13763,0.16318,-0.11878
0.9027,0.12391,0.15702,-0.09099
0.9028,0.11416,0.21992,-0.13120
0.9028,0.11463,0.20817,-0.09941
0.9028,0.15027,0.23329,-0.05335
0.9224,0.12858,0.12933,-0.03516
0.9224,0.06055,0.06276,-0.03747
0.9224,0.11114,0.06517,-0.05697
0.9224,0.09322,0.19085,-0.05354
0.9422,0.12272,0.13312,-0.06579
0.9422,0.08130,0.10997,-0.08260
0.9422,0.05332,0.15629,-0.05426
0.9422,-0.01039,0.12254,-0.12143
0.9623,0.01274,0.17641,-0.08429
0.9623,-0.01324,0.16472,-0.14556
0.9623,-0.02274,0.11272,-0.07545
0.9623,0.02313,0.15742,-0.04163
0.9827,-0.07114,0.17825,-0.08537
0.9827,-0.01291,0.15954,-0.08165
0.9827,-0.00462,0.16530,-0.06974
0.9827,-0.06307,0.17113,-0.11797
1.0023,-0.01307,0.18643,-0.06434
1.0023,0.02487,0.16823,-0.04228
1.0023,-0.00336,0.18691,-0.03853
1.0023,-0.02877,0.22921,-0.06151
1.0222,-0.07154,0.23320,-0.02029
1.0222,-0.05382,0.19120,-0.05799
1.0222,-0.09696,0.20602,-0.00603
1.0222,-0.12557,0.18772,-0.04980
1.0419,-0.10580,0.10380,-0.05085
1.0419,-0.17117,0.06829,-0.06248
1.0419,-0.20454,0.06045,-0.06182
1.0419,-0.20937,0.06167,-0.03489
1.0615,-0.15343,0.02026,0.01738
1.0615,-0.20135,0.00260,-0.01209
1.0615,-0.19423,0.06829,-0.05222
1.0615,-0.20681,0.04437,-0.02274
1.0818,-0.25419,0.03098,0.03271
1.0818,-0.24414,0.04087,0.06965
1.0818,-0.25552,0.09731,0.07445
1.0818,-0.21583,0.19568,0.12040
1.1017,-0.16792,0.18017,0.07602
1.1017,-0.18398,0.27244,0.13881
1.1017,-0.20588,0.35423,0.11765
1.1017,-0.22239,0.42203,0.13127
1.1217,-0.22131,0.48277,0.13249
1.1217,-0.11112,0.59213,0.20802
1.1217,-0.05335,0.69121,0.18612
1.1217,-0.02805,0.74363,0.24921
1.1415,0.11836,0.75058,0.32505
1.1415,0.19491,0.84044,0.35026
1.1415,0.33868,0.87175,0.39930
1.1415,0.47999,0.92241,0.30200
1.1613,0.69968,1.03607,0.36138
1.1613,0.90381,1.13213,0.31856
1.1613,1.04364,1.32414,0.34133
1.1614,1.22342,1.33308,0.14795
1.1816,1.34185,1.34946,0.20330
1.1816,1.41517,1.44605,0.14180
1.1816,1.54187,1.40765,0.09705
1.1816,1.66574,1.41417,0.09880
1.2011,1.64420,1.36895,0.03453
1.2011,1.70057,1.31141,0.03951
1.2011,1.64619,1.18089,0.00728
1.2011,1.65951,1.11376,-0.12893
1.2209,1.57838,0.97106,-0.18313
1.2209,1.51875,0.89408,-0.25435
1.2209,1.33644,0.83211,-0.32672
1.2209,1.14769,0.65694,-0.38457
1.2410,1.04180,0.64548,-0.40869
1.2410,0.88672,0.51256,-0.45830
1.2410,0.72962,0.37684,-0.60610
1.2410,0.57165,0.28097,-0.58379
1.2633,0.45299,0.23348,-0.65679
1.2633,0.26215,0.19802,-0.70033
1.2633,0.14574,0.17847,-0.71873
1.2633,0.07641,0.03242,-0.61042
1.2805,-0.14484,-0.06817,-0.61857
1.2805,-0.31875,-0.15652,-0.49675
1.2805,-0.54891,-0.28410,-0.51494
1.2805,-0.67189,-0.35182,-0.44739
1.3004,-0.89713,-0.43531,-0.46944
1.3004,-1.00461,-0.56559,-0.26826
1.3004,-1.19209,-0.55793,-0.27546
1.3004,-1.26181,-0.52048,-0.27663
1.3204,-1.34992,-0.41706,-0.29880
1.3204,-1.42017,-0.52548,-0.28704
1.3204,-1.43362,-0.80145,-0.18750
1.3204,-1.47384,-0.99334,-0.01082
1.3404,-1.54484,-1.26926,0.20087
1.3404,-1.65828,-1.22874,0.27449
1.3404,-1.63537,-1.23661,0.24005
1.3404,-1.60268,-1.15433,0.13084
1.3606,-1.50787,-1.09579,0.00749
1.3606,-1.35697,-0.96912,0.00281
1.3606,-1.24644,-0.83107,-0.13125
1.3606,-1.13287,-0.72773,-0.13703
1.3802,-0.94721,-0.71288,-0.22335
1.3802,-0.90116,-0.61752,-0.30867
1.3802,-0.81199,-0.50017,-0.33046
1.3802,-0.62376,-0.46209,-0.46914
1.4006,-0.49967,-0.43683,-0.50013
1.4006,-0.31943,-0.42460,-0.48561
1.4006,-0.17276,-0.31180,-0.49242
1.4006,-0.07113,-0.16615,-0.49164
1.4204,0.03712,-0.19146,-0.54751
1.4204,0.17647,-0.08129,-0.49384
1.4204,0.21704,-0.00187,-0.51520
1.4204,0.31691,0.04139,-0.50201
1.4398,0.33326,0.05992,-0.57067
1.4398,0.38597,0.04546,-0.62541
1.4398,0.46496,0.11332,-0.55266
1.4398,0.40405,0.11171,-0.59629
1.4598,0.36245,0.11216,-0.64317
1.4598,0.33128,0.12258,-0.63447
1.4598,0.27700,0.14308,-0.69284
1.4598,0.22090,0.22918,-0.68389
1.4808,0.17795,0.10892,-0.72096
1.4808,0.10566,0.15020,-0.62952
1.4808,0.07868,0.14062,-0.69233
1.4808,0.07908,0.22887,-0.57476
1.5008,0.04199,0.24057,-0.54756
1.5008,-0.01021,0.31749,-0.45701
1.5008,-0.10949,0.33189,-0.36935
1.5008,-0.13660,0.39591,-0.34310
1.5275,-0.21423,0.41326,-0.27747
1.5275,-0.27801,0.47434,-0.22603
1.5275,-0.34474,0.55882,-0.20968
1.5275,-0.42090,0.60848,-0.15213
1.5472,-0.42817,0.59724,-0.10250
1.5472,-0.44061,0.52119,-0.09247
1.5472,-0.42835,0.49985,-0.02360
1.5472,-0.40888,0.47949,0.00239
1.5604,-0.39007,0.46005,0.08084
1.5604,-0.38169,0.41853,0.07549
1.5604,-0.40131,0.34371,0.15444
1.5605,-0.34131,0.27955,0.17449
1.5800,-0.34780,0.29013,0.17045
1.5800,-0.35992,0.19482,0.25392
1.5800,-0.27266,0.22700,0.20025
1.5800,-0.21969,0.17895,0.22145
1.6000,-0.15775,0.17622,0.24337
1.6000,-0.13330,0.08595,0.22704
1.6000,-0.06446,0.13393,0.26017
1.6000,-0.01266,0.12805,0.17532
1.6195,0.10624,0.15835,0.19581
1.6195,0.19508,0.19271,0.11436
1.6195,0.25519,0.17150,0.11410
1.6195,0.31259,0.16331,0.11628
1.6413,0.39075,0.14165,0.08492
1.6414,0.46644,0.20485,0.16444
1.6414,0.53805,0.22102,0.13314
1.6414,0.64524,0.31414,0.13053
1.6611,0.67901,0.39447,-0.00099
1.6613,0.73463,0.42033,0.05881
1.6613,0.91215,0.46739,0.04941
1.6613,0.92119,0.42940,0.01833
1.6808,1.01017,0.46639,0.01712
1.6808,1.08287,0.43695,0.05590
1.6808,1.15233,0.42059,0.07562
1.6808,1.16685,0.44893,0.05141
1.7004,1.12462,0.46885,0.07210
1.7004,1.09606,0.53932,0.00409
1.7004,1.10048,0.58485,-0.00680
1.7004,1.13588,0.66562,-0.01006
1.7194,1.06426,0.62495,-0.00639
1.7194,1.06052,0.69794,0.00337
1.7194,1.06403,0.66527,-0.02420
1.7194,1.06004,0.67390,-0.10724
1.7406,1.03537,0.66988,-0.01396
1.7407,1.00398,0.66748,-0.01722
1.7407,0.93951,0.68577,-0.02953
1.7407,0.91929,0.61990,-0.07198
1.7613,0.84817,0.67097,-0.00302
1.7613,0.83703,0.62079,0.02191
1.7613,0.85709,0.49945,0.01521
1.7613,0.89443,0.45920,0.02963
1.7847,0.90345,0.42346,-0.01532
1.7847,0.95146,0.37627,-0.05719
1.7847,0.96648,0.30461,-0.10642
1.7847,1.01391,0.37942,-0.14717
1.7992,1.00425,0.34670,-0.21256
1.7992,1.06064,0.37185,-0.11627
1.7992,1.03111,0.38621,-0.16820
1.7992,0.93512,0.33990,-0.18120
1.8183,0.87172,0.25319,-0.13077
1.8183,0.82613,0.15588,-0.05913
1.8183,0.67889,0.07490,-0.03394
1.8183,0.54401,-0.08341,-0.05762
1.8385,0.39307,-0.16551,0.03400
1.8385,0.24259,-0.31916,0.00392
1.8385,0.13833,-0.38192,0.00700
1.8385,-0.08307,-0.45290,0.01906
1.8583,-0.26366,-0.39122,0.00751
1.8583,-0.42952,-0.42607,0.04370
1.8583,-0.42492,-0.35902,-0.02125
1.8583,-0.54632,-0.33644,0.05467
1.8794,-0.66936,-0.11148,0.10709
1.8821,-0.71782,-0.04875,0.12124
1.8821,-0.76760,0.08948,0.11383
1.8821,-0.80245,0.14369,0.20510
1.9137,-0.82169,0.32625,0.19955
1.9138,-0.73497,0.39698,0.22511
1.9138,-0.71576,0.47056,0.26267
1.9138,-0.60611,0.54128,0.25665
1.9180,-0.60260,0.55682,0.26708
1.9180,-0.48913,0.66709,0.29072
1.9180,-0.36569,0.68002,0.25731
1.9180,-0.33280,0.73737,0.23805
1.9380,-0.21677,0.67825,0.22306
1.9381,-0.18188,0.61525,0.19858
1.9381,-0.03643,0.49903,0.14063
1.9381,-0.00030,0.48569,0.10541
1.9573,0.06583,0.36141,0.08507
1.9574,0.09847,0.23034,0.00445
1.9574,0.08360,0.21755,0.01857
1.9574,0.12618,0.12959,-0.07632
1.9779,0.12584,0.14020,-0.11320
1.9779,0.10506,0.04854,-0.16682
1.9779,0.06876,0.07709,-0.16414
1.9779,0.04165,0.06204,-0.29224
1.9978,0.06786,0.04854,-0.16989
1.9978,0.06755,0.13356,-0.21145
1.9978,0.01662,0.07095,-0.18212
1.9978,0.05654,0.12575,-0.15852
2.0326,0.13076,0.12127,-0.13573
2.0326,0.14637,0.11140,-0.09756
2.0326,0.12641,0.10933,-0.07667
2.0326,0.22551,0.14232,-0.00137
2.0384,0.18168,0.09419,0.01894
2.0384,0.15237,0.12936,0.00280
2.0385,0.10003,0.23233,-0.00061
2.0385,0.13332,0.13060,-0.00334
2.0599,0.08539,0.17712,-0.01571
2.0600,0.01212,0.14417,-0.03332
2.0600,-0.00718,0.11510,-0.01044
2.0600,-0.00812,0.06973,-0.02108
2.0772,-0.01241,0.03214,-0.02636
2.0772,-0.01872,0.13934,-0.05060
2.0772,-0.01578,0.15596,-0.00248
2.0772,-0.01203,0.08607,-0.03166
2.0971,-0.04155,0.17628,-0.02441
2.0976,-0.02837,0.23289,-0.04783
2.0976,0.02528,0.23607,0.00999
2.0976,0.03734,0.28883,-0.08065
2.1174,0.06295,0.23321,-0.03149
2.1175,0.08101,0.22137,0.01450
2.1175,0.11044,0.19588,-0.01821
2.1175,0.12178,0.20686,-0.02768
2.1383,0.15513,0.15852,-0.01697
2.1383,0.13884,0.12543,0.00163
2.1383,0.15448,0.18830,0.03491
2.1383,0.13254,0.19587,0.03465
2.1611,0.15488,0.19399,0.09119
2.1611,0.08221,0.16795,0.07466
2.1611,0.04573,0.18512,0.04597
2.1611,0.04516,0.18374,0.07834
2.1778,0.02876,0.27382,0.01322
2.1778,0.01905,0.24647,0.10993
2.1778,-0.00116,0.22449,0.05674
2.1778,0.02016,0.30421,-0.03049
2.1975,-0.01541,0.32618,-0.11279
2.1975,0.03256,0.29671,-0.07285
2.1975,-0.03114,0.28381,-0.07579
2.1975,-0.02164,0.30531,-0.05364
2.2153,0.03009,0.29243,-0.03309
2.2153,0.06223,0.19616,0.02142
2.2153,0.11774,0.19517,0.01316
2.2153,0.08173,0.15718,0.02340
2.2374,0.10066,0.17975,0.00039
2.2375,0.15422,0.14690,0.04569
2.2375,0.20760,0.04297,0.03729
2.2375,0.20532,0.02842,-0.01063
2.2576,0.24950,-0.03118,0.01369
2.2576,0.26147,-0.12863,-0.03956
2.2576,0.22826,-0.12751,-0.08779
2.2576,0.31663,-0.15178,-0.12124
2.2770,0.27043,-0.10192,-0.17747
2.2771,0.28385,-0.02882,-0.23385
2.2771,0.31231,-0.04492,-0.26974
2.2771,0.27738,0.10249,-0.36488
2.2961,0.28795,0.17048,-0.45273
2.2961,0.32701,0.07139,-0.36983
2.2961,0.29313,0.21909,-0.44212
2.2961,0.24956,0.28552,-0.32273
2.3157,0.20408,0.21315,-0.23287
2.3157,0.20774,0.19133,-0.14753
2.3158,0.11257,0.20368,-0.04294
2.3158,0.02174,0.15890,0.12619
2.3361,-0.16133,0.18167,0.12206
2.3361,-0.22971,0.23892,0.27916
2.3361,-0.40084,0.27366,0.30018
2.3361,-0.47290,0.30518,0.34916
2.3555,-0.64337,0.37446,0.34629
2.3555,-0.78591,0.32038,0.35993
2.3555,-0.81800,0.33869,0.38623
2.3555,-0.93548,0.36616,0.35232
2.3760,-0.92424,0.29484,0.29264
2.3760,-0.87256,0.23057,0.35774
2.3760,-0.79360,0.18142,0.19878
2.3760,-0.74436,0.17119,0.26155
2.3957,-0.58183,0.12223,0.07819
2.3957,-0.55375,0.17596,0.01361
2.3958,-0.47074,0.20699,-0.06627
2.3958,-0.32805,0.12599,-0.08337
2.4165,-0.21979,0.12916,-0.20715
2.4167,-0.09180,0.16061,-0.21997
2.4167,0.02849,0.09772,-0.20223
2.4167,0.07898,0.12518,-0.28371
2.4359,0.20362,0.15121,-0.31564
2.4359,0.27612,0.15149,-0.35132
2.4359,0.28935,0.21911,-0.32667
2.4359,0.32971,0.22292,-0.29848
2.4596,0.35209,0.28609,-0.28725
2.4596,0.37297,0.31561,-0.30966
2.4596,0.36086,0.30621,-0.31484
2.4596,0.32682,0.25248,-0.25517
2.4764,0.27879,0.22026,-0.25286
2.4764,0.26128,0.05846,-0.23178
2.4764,0.22514,-0.04325,-0.14416
2.4764,0.18868,-0.12145,-0.21187
2.4981,0.08397,-0.15757,-0.18088
2.4981,0.01389,-0.19573,-0.13968
2.4981,-0.06163,-0.26840,-0.09977
2.4981,-0.14234,-0.29094,-0.04523
2.5273,-0.23709,-0.20412,-0.03739
2.5273,-0.35105,-0.19317,-0.01300
2.5273,-0.35260,-0.14409,0.01602
2.5273,-0.39187,-0.05985,0.08185
2.5353,-0.49408,-0.09000,0.02083
2.5353,-0.46225,0.03798,0.10525
2.5353,-0.48001,-0.03410,0.07546
2.5353,-0.51103,-0.04282,0.12795
2.5578,-0.48406,-0.00741,0.06074
2.5578,-0.40734,-0.05851,0.08603
2.5579,-0.35516,-0.03182,0.06505
2.5579,-0.25671,-0.04318,0.00114
2.5798,-0.16937,0.00226,-0.00035
2.5798,-0.06921,-0.01099,-0.05302
2.5798,-0.01688,0.01189,-0.05895
2.5798,0.13305,-0.02978,-0.12064
2.5953,0.24291,0.05894,-0.18462
2.5953,0.30407,0.08958,-0.16563
2.5953,0.37138,0.07933,-0.24324
2.5953,0.36550,0.10788,-0.18188
2.6204,0.35569,0.18032,-0.19796
2.6204,0.39366,0.20031,-0.21374
2.6204,0.37316,0.18188,-0.14763
2.6205,0.31498,0.28497,-0.10454
2.6358,0.28015,0.31242,-0.10795
2.6358,0.24490,0.35014,-0.04989
2.6358,0.13304,0.29321,0.04390
2.6358,0.14966,0.24576,0.06423
2.6603,0.08255,0.23696,0.06159
2.6603,0.04452,0.29534,0.11138
2.6603,-0.01022,0.28188,0.14293
2.6603,-0.02194,0.31929,0.08415
2.6789,-0.05684,0.31909,0.06715
2.6789,-0.13093,0.29066,0.09900
2.6789,-0.15265,0.32490,0.14494
2.6789,-0.16077,0.33868,0.16998
2.6957,-0.23904,0.36287,0.23846
2.6957,-0.25804,0.36098,0.19660
2.6957,-0.28604,0.33097,0.35211
2.6957,-0.29301,0.32098,0.38167
2.7200,-0.31784,0.24476,0.39472
2.7203,-0.31830,0.27187,0.41152
2.7203,-0.41163,0.27159,0.41041
2.7203,-0.38520,0.19234,0.44090
2.7352,-0.30463,0.20698,0.41863
2.7352,-0.31286,0.19174,0.41170
2.7353,-0.26740,0.22120,0.37972
2.7353,-0.26508,0.17827,0.34196
2.7552,-0.23855,0.26898,0.29115
2.7552,-0.24396,0.17918,0.24188
2.7552,-0.08762,0.20511,0.16360
2.7552,-0.10888,0.19555,0.23473
2.7796,-0.04744,0.12792,0.17793
2.7796,-0.03367,0.11051,0.08118
2.7796,-0.03473,0.18219,0.13379
2.7796,0.00357,0.15930,0.10828
2.7956,0.03879,0.09242,0.09590
2.7956,0.07324,0.01688,0.15066
2.7956,0.03170,0.00253,0.14400
2.7956,0.06308,0.09352,0.11093
2.8187,0.03671,0.07156,0.12083
2.8187,0.01517,-0.00812,0.13640
2.8188,-0.00652,-0.00661,0.22348
2.8188,-0.10884,0.00924,0.18001
2.8334,-0.12364,0.00726,0.17843
2.8334,-0.21155,0.07803,0.16774
2.8334,-0.34853,0.11482,0.12473
2.8334,-0.34875,0.05653,0.03462
2.8554,-0.43609,0.14933,0.08093
2.8554,-0.45387,0.12012,0.04057
2.8555,-0.48102,0.10889,-0.01204
2.8555,-0.51162,0.09512,0.04648
2.8811,-0.49282,0.08896,0.07005
2.8811,-0.42640,0.09177,0.05175
2.8811,-0.36016,0.09244,0.00761
2.8811,-0.40378,0.08793,0.03647
2.8945,-0.39740,0.12250,0.03649
2.8945,-0.30317,0.08718,0.09576
2.8945,-0.34014,0.07291,0.12824
2.8945,-0.31623,0.10219,0.07813
2.9203,-0.23920,-0.01056,0.06495
2.9203,-0.18216,0.04365,0.08351
2.9203,-0.14308,-0.00510,0.05074
2.9203,-0.12050,-0.00868,0.01087
2.9339,-0.05862,-0.11304,0.03249
2.9339,-0.00169,-0.04893,-0.00322
2.9339,0.04186,-0.07836,-0.02128
2.9339,0.10894,-0.03228,0.02031
2.9535,0.10288,-0.02160,0.00434
2.9535,0.17499,-0.00023,0.00694
2.9535,0.19972,-0.02726,0.05121
2.9535,0.22364,-0.01286,0.01892
2.9733,0.23918,-0.09342,0.00952
2.9733,0.33114,-0.16669,0.00243
2.9733,0.29840,-0.09304,-0.05850
2.9733,0.32550,-0.07575,-0.03557
2.9929,0.33376,-0.05868,-0.02590
2.9930,0.33774,-0.05229,-0.02317
2.9930,0.27220,-0.05173,-0.09664
2.9930,0.32776,0.01728,-0.07115
3.0131,0.20430,-0.00780,-0.05477
3.0131,0.29764,0.03415,-0.02300
3.0131,0.15991,0.03915,-0.04687
3.0131,0.17811,-0.00272,0.03079
3.0317,0.15839,0.02626,0.06452
3.0317,0.15590,-0.00356,0.05622
3.0317,0.10877,-0.02375,0.11308
3.0317,0.13689,-0.04132,0.16742
3.0524,0.14680,-0.03122,0.12878
3.0524,0.15067,0.02170,0.16542
3.0524,0.15959,0.02302,0.15040
3.0524,0.17396,0.08368,0.14195
3.0724,0.16709,0.09146,0.12570
3.0725,0.12155,0.11661,0.10373
3.0725,0.17797,0.12613,0.15324
3.0725,0.13898,0.24651,0.17952
3.0923,0.09910,0.20040,0.15307
3.0923,0.03049,0.22929,0.20196
3.0923,0.10976,0.22431,0.24877
3.0923,0.05821,0.23677,0.26762
3.1124,0.08469,0.20861,0.32690
3.1124,0.13123,0.16222,0.37995
3.1125,0.07594,0.19552,0.42254
3.1125,0.10708,0.18212,0.43562
3.1323,0.08250,0.31110,0.44346
3.1323,0.09446,0.33818,0.44205
3.1323,0.06909,0.34294,0.48119
3.1323,0.11735,0.35254,0.44810
3.1524,0.06871,0.28560,0.45153
3.1524,0.08869,0.39075,0.45821
3.1524,0.06530,0.35578,0.38268
3.1524,0.03089,0.38473,0.33735
3.1721,-0.04656,0.43202,0.39154
3.1721,0.03180,0.37872,0.27644
3.1721,0.01509,0.38255,0.33481
3.1721,-0.01538,0.37962,0.28606
3.1915,0.04958,0.29878,0.22962
3.1915,0.01785,0.33451,0.26325
3.1916,0.05976,0.19240,0.25129
3.1916,0.14363,0.20719,0.25742
3.2120,0.05579,0.07921,0.24826
3.2120,0.15063,0.08119,0.23502
3.2120,0.22304,0.02343,0.16711
3.2120,0.25482,0.04411,0.15172
3.2320,0.24357,0.01990,0.09383
3.2320,0.19370,-0.03517,0.04559
3.2320,0.27641,0.00323,0.10491
3.2320,0.18241,-0.04492,0.14804
3.2515,0.22472,0.01866,0.02991
3.2515,0.24468,0.04243,0.03166
3.2515,0.18827,0.02091,0.04044
3.2515,0.14309,0.07871,0.01059
3.2717,0.12212,0.08834,-0.01806
3.2717,0.12677,0.01872,-0.05400
3.2717,0.12428,-0.00652,0.01836
3.2717,0.16591,0.09448,-0.10032
3.2986,0.11494,-0.06352,-0.13975
3.2986,0.05998,-0.05654,-0.13785
3.2986,0.19396,-0.06512,-0.01262
