time,X_value,Y_value,Z_value
0.1399,0.04394,0.06153,-0.01639
0.1399,0.03062,0.05887,-0.01532
0.1416,0.02743,0.05407,-0.01159
0.1441,0.02157,0.05141,-0.01053
0.1455,0.01944,0.05088,-0.00893
0.1590,0.02157,0.05461,-0.01639
0.1590,0.01997,0.05141,-0.02171
0.1590,0.02530,0.04981,-0.02544
0.1590,0.02104,0.03863,-0.02704
0.1591,0.02423,0.04236,-0.01745
0.1595,0.01997,0.03330,-0.01745
0.1683,0.02583,0.04076,-0.00893
0.1700,0.02956,0.04875,-0.00041
0.1700,0.03648,0.05514,0.00865
0.1784,0.03009,0.05567,0.00705
0.1797,0.03755,0.06153,0.00385
0.1797,0.03489,0.07005,-0.00840
0.1797,0.03861,0.06632,-0.00787
0.1816,0.03915,0.06792,-0.01958
0.1831,0.04021,0.08017,-0.02225
0.1845,0.02583,0.07378,-0.03397
0.1929,0.04341,0.07538,-0.03183
0.1995,0.04554,0.07698,-0.03716
0.1996,0.05299,0.08443,-0.04355
0.2015,0.06152,0.08497,-0.04142
0.2015,0.07430,0.09349,-0.05367
0.2015,0.07963,0.09615,-0.05048
0.2032,0.09720,0.10521,-0.05953
0.2049,0.10306,0.11533,-0.06326
0.2136,0.11158,0.11746,-0.07658
0.2152,0.12117,0.13290,-0.07977
0.2152,0.12756,0.14249,-0.09096
0.2168,0.13502,0.14942,-0.10054
0.2194,0.13342,0.15421,-0.11439
0.2210,0.13928,0.13983,-0.11812
0.2221,0.13449,0.13930,-0.13197
0.2238,0.11744,0.12651,-0.14529
0.2379,0.10999,0.10894,-0.14742
0.2401,0.09880,0.08124,-0.15541
0.2401,0.08868,0.05567,-0.15913
0.2401,0.07270,0.02318,-0.15860
0.2401,0.06098,-0.01517,-0.15860
0.2417,0.04927,-0.03647,-0.15700
0.2430,0.04660,-0.07855,-0.16073
0.2445,0.03808,-0.11424,-0.16020
0.2533,0.02849,-0.13501,-0.15487
0.2552,0.01731,-0.14886,-0.14582
0.2552,0.01518,-0.16910,-0.13783
0.2571,0.01358,-0.16644,-0.12078
0.2571,0.00719,-0.17229,-0.11493
0.2589,0.01092,-0.17442,-0.10640
0.2669,0.00133,-0.16750,-0.10054
0.2683,0.00026,-0.15205,-0.09202
0.2779,-0.00400,-0.14406,-0.07231
0.2779,-0.00453,-0.12542,-0.06379
0.2784,-0.00666,-0.11584,-0.04888
0.2784,-0.00719,-0.10838,-0.04675
0.2800,-0.00986,-0.10358,-0.04409
0.2800,-0.01571,-0.09879,-0.04781
0.2822,-0.01944,-0.09240,-0.05207
0.2836,-0.01785,-0.09773,-0.05527
0.2924,-0.01412,-0.10039,-0.05687
0.2997,-0.01998,-0.12116,-0.05474
0.2997,-0.02211,-0.13608,-0.06060
0.3016,-0.02530,-0.15578,-0.06006
0.3016,-0.02690,-0.16910,-0.05580
0.3016,-0.02903,-0.17922,-0.06006
0.3033,-0.01838,-0.18401,-0.06006
0.3058,-0.00932,-0.18668,-0.06006
0.3141,-0.00187,-0.17869,-0.05261
0.3155,0.00985,-0.17229,-0.06060
0.3155,0.01944,-0.16004,-0.06752
0.3170,0.03062,-0.15418,-0.08297
0.3186,0.04714,-0.15205,-0.09096
0.3199,0.04607,-0.16058,-0.10907
0.3216,0.04927,-0.15685,-0.11652
0.3234,0.04287,-0.16004,-0.12984
0.3388,0.03062,-0.16324,-0.14209
0.3411,0.02530,-0.17229,-0.15168
0.3411,0.01092,-0.18241,-0.16499
0.3411,-0.00559,-0.19946,-0.16659
0.3411,-0.01412,-0.21757,-0.16606
0.3428,-0.02797,-0.23142,-0.16819
0.3428,-0.03489,-0.26071,-0.16925
0.3458,-0.05673,-0.28308,-0.16819
0.3536,-0.06472,-0.30705,-0.16339
0.3551,-0.07217,-0.34061,-0.15700
0.3551,-0.08229,-0.36564,-0.15168
0.3582,-0.09241,-0.40399,-0.14315
0.3582,-0.10839,-0.42796,-0.12718
0.3594,-0.10999,-0.44340,-0.11972
0.3612,-0.10786,-0.44767,-0.09948
0.3702,-0.10413,-0.43488,-0.07764
0.3789,-0.10307,-0.42210,-0.06113
0.3789,-0.09295,-0.41304,-0.04622
0.3789,-0.09188,-0.40772,-0.03503
0.3811,-0.08815,-0.39334,-0.02491
0.3812,-0.08496,-0.38322,-0.02012
0.3823,-0.08762,-0.36457,-0.01000
0.3823,-0.07910,-0.34753,-0.00254
0.3839,-0.07910,-0.33635,-0.00361
0.3928,-0.07484,-0.31770,0.00758
0.3941,-0.07750,-0.29959,0.01504
0.3941,-0.07643,-0.28095,0.01930
0.3956,-0.06898,-0.26497,0.01504
0.3987,-0.07271,-0.25431,0.01450
0.4014,-0.07430,-0.23887,0.01556
0.4014,-0.06632,-0.22768,0.00970
0.4041,-0.06472,-0.20851,0.01343
0.4121,-0.04980,-0.20052,0.01183
0.4149,-0.05034,-0.18667,0.00491
0.4150,-0.04022,-0.16803,0.00811
0.4163,-0.03276,-0.14725,0.00970
0.4179,-0.02956,-0.14352,0.00225
0.4191,-0.01998,-0.12861,-0.00414
0.4204,-0.01518,-0.12222,-0.01054
0.4229,-0.01252,-0.10091,-0.01693
0.4318,0.00399,-0.10038,-0.02811
0.4331,0.00186,-0.09612,-0.02119
0.4331,0.00985,-0.08973,-0.02971
0.4346,0.00879,-0.09186,-0.03237
0.4359,0.01731,-0.09399,-0.03983
0.4374,0.02104,-0.09719,-0.03983
0.4401,0.01624,-0.09719,-0.04143
0.4426,0.03116,-0.09825,-0.04196
0.4512,0.01997,-0.09186,-0.04889
0.4528,0.02583,-0.10304,-0.05368
0.4528,0.02370,-0.09985,-0.05528
0.4554,0.01837,-0.08707,-0.06593
0.4567,0.01411,-0.08440,-0.07019
0.4581,0.01411,-0.08653,-0.07445
0.4602,0.00772,-0.08387,-0.08351
0.4627,0.00772,-0.08387,-0.09576
0.4714,-0.00719,-0.08760,-0.10801
0.4730,-0.02690,-0.12009,-0.14263
0.4730,-0.03223,-0.12328,-0.17033
0.4756,-0.03542,-0.12115,-0.18204
0.4770,-0.03809,-0.12328,-0.18790
0.4783,-0.03223,-0.13340,-0.19962
0.4799,-0.04235,-0.16643,-0.23371
0.4824,-0.04874,-0.21383,-0.29390
0.4913,-0.04501,-0.24899,-0.33810
0.4928,0.02690,-0.41623,-0.38711
0.4928,0.06951,-0.48707,-0.41747
0.4942,0.07377,-0.50998,-0.41587
0.4957,0.06684,-0.52436,-0.40468
0.4984,0.06311,-0.52808,-0.37113
0.4999,0.05406,-0.54193,-0.33012
0.5023,0.04021,-0.53820,-0.29017
0.5111,0.03062,-0.55312,-0.24916
0.5125,0.02423,-0.55046,-0.21294
0.5125,0.01624,-0.54992,-0.17352
0.5139,0.01198,-0.54566,-0.13517
0.5152,-0.00240,-0.54832,-0.10428
0.5188,-0.00027,-0.54193,-0.08351
0.5200,-0.00293,-0.52808,-0.06327
0.5223,-0.00506,-0.51264,-0.04356
0.5310,-0.00080,-0.49986,-0.03877
0.5326,-0.00240,-0.48334,-0.02492
0.5326,-0.00346,-0.47163,-0.02066
0.5341,-0.00719,-0.45352,-0.01853
0.5354,-0.00773,-0.42902,-0.00628
0.5372,-0.00560,-0.41357,-0.01213
0.5425,-0.00240,-0.39493,-0.01160
0.5425,-0.00080,-0.36989,-0.00947
0.5512,0.00293,-0.35232,-0.00841
0.5526,0.00293,-0.32355,-0.00628
0.5526,-0.00080,-0.30172,-0.01107
0.5542,0.00719,-0.28574,-0.01054
0.5555,0.00612,-0.26390,-0.01267
0.5573,0.00506,-0.24739,-0.01000
0.5597,0.01411,-0.22928,-0.01213
0.5628,0.01358,-0.20904,-0.00628
0.5725,0.01464,-0.18933,-0.01160
0.5725,0.01624,-0.17069,-0.00734
0.5725,0.01837,-0.14672,-0.01160
0.5739,0.01358,-0.12808,-0.01480
0.5755,0.01571,-0.12062,-0.01054
0.5774,0.01784,-0.10997,-0.01320
0.5796,0.02157,-0.07854,-0.01373
0.5822,0.02210,-0.06416,-0.00947
0.5909,0.01305,-0.05777,-0.01693
0.5923,0.01145,-0.03860,-0.01906
0.5923,0.00932,-0.02315,-0.02705
0.5937,0.01198,-0.00983,-0.01959
0.5950,0.00985,-0.00291,-0.02865
0.5966,0.00932,0.01413,-0.01693
0.5994,0.00879,0.02319,-0.02119
0.6017,0.00346,0.03864,-0.02279
0.6106,-0.00400,0.04663,-0.02385
0.6135,0.00239,0.05728,-0.02598
0.6135,-0.00506,0.07113,-0.02279
0.6149,-0.00133,0.06580,-0.02598
0.6162,-0.00826,0.07326,-0.03078
0.6179,-0.00773,0.08498,-0.02332
0.6193,-0.01145,0.08657,-0.02811
0.6217,-0.00986,0.09083,-0.02758
0.6304,-0.01305,0.09456,-0.02652
0.6318,-0.01625,0.10522,-0.02492
0.6344,-0.00826,0.09030,-0.02811
0.6347,-0.01039,0.09563,-0.02225
0.6358,-0.00879,0.09403,-0.02119
0.6371,-0.01092,0.08924,-0.02225
0.6391,-0.00986,0.08711,-0.02119
0.6417,0.00133,0.08498,-0.02332
0.6504,-0.00453,0.08231,-0.01213
0.6518,-0.00240,0.07752,-0.01373
0.6518,0.00133,0.07059,-0.01799
0.6533,-0.00027,0.06580,-0.01160
0.6556,-0.00133,0.05994,-0.01213
0.6606,-0.00666,0.05621,-0.01373
0.6606,0.00399,0.05888,-0.00947
0.6619,0.00612,0.04822,-0.01267
0.6705,0.00080,0.03970,-0.00628
0.6720,0.00666,0.03278,-0.01054
0.6720,0.00346,0.03224,-0.00787
0.6740,0.00080,0.01627,-0.00681
0.6740,0.00026,0.01413,-0.01213
0.6763,0.00399,-0.00025,-0.01107
0.6792,0.00559,-0.00291,-0.00201
0.6818,0.00666,-0.01090,-0.00574
0.6903,0.00399,-0.01250,-0.00468
0.6917,0.00399,-0.02155,-0.00414
0.6917,0.00825,-0.03114,-0.00894
0.6931,0.00719,-0.03593,-0.01054
0.6944,0.00879,-0.03220,-0.00574
0.6963,0.00399,-0.04073,-0.00681
0.6988,0.00666,-0.04445,-0.00574
0.7014,0.01464,-0.04392,-0.00734
0.7102,0.00346,-0.04552,-0.00521
0.7117,0.00452,-0.04339,-0.00787
0.7117,0.00612,-0.04765,-0.01320
0.7132,0.00612,-0.04339,-0.00841
0.7144,0.00452,-0.05191,-0.01160
0.7161,0.00772,-0.03647,-0.00894
0.7186,0.00772,-0.03753,-0.01054
0.7211,0.00985,-0.04605,-0.01213
0.7299,0.00666,-0.03913,-0.01853
0.7313,0.00239,-0.03433,-0.01107
0.7313,0.00506,-0.03274,-0.01426
0.7341,0.00026,-0.02741,-0.01533
0.7355,0.00026,-0.02581,-0.01853
0.7369,-0.00187,-0.02155,-0.02279
0.7387,-0.00187,-0.02208,-0.02385
0.7413,-0.00187,-0.01729,-0.01533
0.7501,-0.00719,-0.01409,-0.01853
0.7516,-0.00240,-0.00930,-0.00947
0.7516,-0.00346,-0.00238,-0.01640
0.7531,-0.01039,-0.00291,-0.01054
0.7544,-0.00879,0.00668,-0.01533
0.7558,-0.00560,0.01041,-0.01426
0.7586,-0.00293,0.00774,-0.01000
0.7612,-0.00400,0.00668,-0.01426
0.7718,-0.01039,0.00934,-0.00841
0.7724,-0.00986,0.01360,-0.01426
0.7724,-0.01465,0.01254,-0.01480
0.7737,-0.00506,0.01041,-0.01213
0.7765,-0.00986,0.00721,-0.00787
0.7779,-0.00666,0.01733,-0.01160
0.7794,-0.00879,0.02053,-0.00894
0.7820,-0.00773,0.01413,-0.00361
0.7900,-0.00986,0.01200,-0.00521
0.7942,-0.00826,0.01520,-0.00628
0.7942,-0.00666,0.00881,-0.01160
0.7942,-0.00879,0.00615,-0.00787
0.7947,-0.01305,0.00774,-0.00734
0.7962,-0.00506,0.00561,0.00065
0.7987,-0.00453,0.00455,-0.00255
0.8013,-0.00346,-0.00238,0.00544
0.8100,-0.00560,0.00188,-0.00414
0.8139,-0.00613,0.00082,-0.00148
0.8139,-0.00560,-0.00131,-0.00201
0.8145,0.00026,-0.00611,0.00171
0.8160,-0.00293,-0.00557,0.00331
0.8174,-0.00293,-0.01037,-0.00042
0.8187,-0.00346,-0.01463,-0.00308
0.8210,-0.00453,-0.01676,0.00864
0.8295,-0.00240,-0.01463,0.00438
0.8310,-0.00346,-0.02848,0.00438
0.8310,-0.00293,-0.01836,0.00118
0.8324,-0.00240,-0.02155,0.00012
0.8336,-0.00293,-0.02635,0.00171
0.8356,-0.00346,-0.02528,0.00438
0.8378,-0.00666,-0.03007,0.00651
0.8407,-0.00400,-0.02421,0.00864
0.8496,-0.00400,-0.03114,0.00118
0.8512,-0.00879,-0.03007,0.00012
0.8512,-0.00133,-0.03114,0.00012
0.8527,-0.01199,-0.03007,0.00651
0.8539,-0.00773,-0.02688,0.00065
0.8556,-0.01092,-0.02635,0.00384
0.8577,-0.00879,-0.02848,-0.00148
0.8607,-0.00719,-0.02102,0.00171
0.8695,-0.00879,-0.02635,0.00012
0.8711,-0.00773,-0.01942,-0.00148
0.8711,-0.00613,-0.02688,0.00225
0.8725,-0.00826,-0.01942,-0.00042
0.8739,-0.00773,-0.01729,0.00438
0.8758,-0.00719,-0.01409,0.00384
0.8778,-0.00773,-0.01196,0.00118
0.8804,-0.01092,-0.01196,-0.00361
0.8891,-0.00613,-0.00717,-0.00628
0.8905,-0.00400,-0.00557,-0.00255
0.8905,-0.00027,-0.00131,0.00118
0.8931,-0.00187,0.00348,0.00065
0.8945,-0.00133,0.00029,-0.00042
0.8958,-0.00506,0.00401,0.00012
0.8978,-0.00560,0.00082,-0.00201
0.9005,-0.00346,0.00934,0.00065
0.9119,-0.00346,0.00721,-0.00095
0.9120,-0.00240,0.01467,0.00225
0.9120,-0.00080,0.01094,0.00171
0.9126,-0.00027,0.00615,0.00598
0.9140,-0.00187,0.00348,0.00012
0.9154,0.00239,0.00615,0.00704
0.9179,-0.00240,0.00881,-0.00308
0.9205,0.00719,0.00881,0.00225
0.9293,0.00612,0.00774,-0.00042
0.9312,0.00186,0.00029,0.01077
0.9312,0.00026,0.00135,0.00171
0.9325,-0.00293,0.00188,0.00704
0.9335,-0.00133,0.00029,0.00757
0.9351,-0.00027,-0.00238,0.00917
0.9376,-0.00293,-0.00344,0.01183
0.9402,-0.00027,-0.00557,0.01077
0.9489,0.00452,-0.01250,0.00384
0.9506,-0.00400,-0.01250,0.01077
0.9506,-0.00400,-0.01889,0.01343
0.9521,-0.00453,-0.01516,0.01024
0.9535,-0.00506,-0.02208,0.01396
0.9550,-0.00453,-0.02794,0.01450
0.9576,-0.00240,-0.02741,0.01237
0.9600,-0.00719,-0.03007,0.00970
0.9688,-0.00133,-0.03114,0.01503
0.9702,-0.00187,-0.03380,0.00757
0.9702,-0.00613,-0.03114,0.01716
0.9719,-0.00773,-0.03593,0.00651
0.9732,-0.00453,-0.03647,0.01130
0.9749,-0.00506,-0.03860,0.01556
0.9777,-0.00453,-0.03220,0.01183
0.9802,-0.00400,-0.03753,0.00917
0.9890,-0.00453,-0.04019,0.00171
0.9904,-0.00613,-0.03806,0.00118
0.9904,-0.00293,-0.03540,0.00811
0.9918,-0.00293,-0.04126,0.00757
0.9932,0.00133,-0.04232,0.00970
0.9949,-0.00453,-0.04126,0.01024
0.9972,-0.00187,-0.03647,0.01024
0.9997,-0.00826,-0.03806,0.00811
1.0086,-0.00453,-0.03114,0.00384
1.0113,-0.00293,-0.03540,0.00864
1.0113,0.00293,-0.03220,0.00651
1.0127,-0.00027,-0.03700,0.00757
1.0141,0.00239,-0.02688,0.00598
1.0154,-0.00346,-0.02954,0.00598
1.0170,-0.00080,-0.02688,0.00544
1.0196,0.00772,-0.02848,0.00970
1.0285,-0.00240,-0.02901,0.01343
1.0298,0.00133,-0.02102,0.01077
1.0298,-0.00027,-0.02368,0.00544
1.0326,0.00080,-0.02049,0.00278
1.0339,0.00133,-0.01889,0.00811
1.0351,0.00293,-0.02049,0.01183
1.0370,0.00293,-0.01942,0.01343
1.0395,0.00772,-0.01676,0.00704
1.0483,0.00346,-0.01782,0.00757
1.0497,0.00559,-0.01623,0.01183
1.0497,0.00080,-0.01995,0.00598
1.0524,0.00399,-0.01569,0.00970
1.0539,0.00133,-0.01729,0.00864
1.0553,0.00080,-0.00877,0.01237
1.0570,0.00133,-0.01143,0.00651
1.0596,0.00346,-0.01037,0.01130
1.0685,-0.00133,-0.01196,0.01396
1.0698,0.00186,-0.01037,0.00651
1.0698,-0.00240,-0.00877,0.00864
1.0714,0.00293,-0.01037,0.00970
1.0726,0.00239,-0.00451,0.01343
1.0744,0.00666,-0.00557,0.01130
1.0772,0.00186,-0.00930,0.00651
1.0797,-0.00027,-0.00824,0.01183
1.0886,0.00293,-0.00504,0.00651
1.0901,0.00133,-0.00291,0.01450
1.0901,0.00133,-0.00344,0.01343
1.0915,0.00133,-0.00504,0.00917
1.0931,0.00080,0.00082,0.00598
1.0946,0.00452,-0.00664,0.00970
1.0970,-0.00133,0.00242,0.00384
1.0995,0.00133,0.00455,0.00438
1.1086,-0.00187,0.00401,0.00278
1.1101,-0.00133,0.00881,0.00278
1.1101,0.00293,0.00242,0.00171
1.1116,0.00452,0.00615,0.00491
1.1131,-0.00027,0.00615,0.00384
1.1145,0.00293,0.00401,0.00171
1.1167,0.00452,0.01147,0.00118
1.1193,0.00026,0.01147,0.00225
1.1272,0.00133,0.00987,0.00917
1.1293,0.00719,0.00721,0.00278
1.1293,0.00506,0.00561,0.00331
1.1309,-0.00133,0.00508,-0.00308
1.1322,0.00239,0.00987,-0.00255
1.1342,-0.00400,0.01307,0.00065
1.1365,0.00985,0.01786,0.00065
1.1390,0.00559,0.01893,0.00225
1.1480,0.00612,0.01467,0.00384
1.1494,0.00612,0.00561,-0.00201
1.1494,0.00186,0.01360,-0.00148
1.1508,0.00186,0.00987,-0.00414
1.1520,0.00026,0.01094,-0.00095
1.1539,0.00399,0.01041,-0.00148
1.1566,0.00080,0.01147,0.00704
1.1602,0.00399,0.00668,0.00598
1.1678,0.00186,0.00934,-0.00095
1.1691,-0.00080,0.00615,-0.01160
1.1692,0.00239,0.00561,-0.00361
1.1706,0.00506,0.00348,0.00544
1.1719,0.00612,0.00188,0.00278
1.1754,0.00719,0.00721,0.00598
1.1806,0.00133,0.00508,0.00012
1.1806,0.00719,0.00242,0.00651
1.1884,0.00026,-0.00078,0.00331
1.1897,0.00080,-0.00078,0.00384
1.1897,0.00399,0.00135,-0.00095
1.1913,0.00293,-0.00451,0.01077
1.1937,0.00346,-0.00451,0.00864
1.1950,0.00399,-0.00078,-0.00201
1.1965,-0.00080,-0.00291,0.00225
1.1993,0.00399,-0.00557,-0.00042
1.2080,0.00133,-0.00611,0.00438
1.2107,0.00239,-0.00451,0.00811
1.2107,0.00026,-0.00504,0.00438
1.2120,0.00346,-0.00770,0.00171
1.2134,0.00293,-0.00664,0.00225
1.2150,-0.00133,-0.00451,0.00012
1.2162,0.00346,-0.00930,-0.00201
1.2185,-0.00027,-0.00451,0.00811
1.2271,0.00612,-0.00397,0.00331
1.2289,-0.00080,-0.00397,-0.00201
1.2289,0.00133,-0.00983,-0.00521
1.2305,-0.00027,-0.00238,-0.00042
1.2318,0.00026,-0.00291,0.00384
1.2335,-0.00133,-0.00184,0.00012
1.2361,0.00666,-0.00184,0.00118
1.2386,0.00133,-0.00131,-0.00201
1.2472,-0.00080,0.00135,-0.00148
1.2485,0.00879,-0.00078,0.00118
1.2485,0.00772,0.00135,0.00171
1.2511,0.00346,0.00295,0.00118
1.2525,0.00080,0.00188,0.00225
1.2538,0.00346,0.00881,-0.00042
1.2557,0.00239,0.00508,-0.00255
1.2584,0.00825,0.00401,0.00278
1.2672,0.01198,0.00561,0.00225
1.2687,0.00452,0.00774,-0.00361
1.2687,0.00719,0.01254,0.00225
1.2703,0.00879,0.00774,0.00278
1.2713,-0.00027,0.00774,0.00331
1.2731,0.00346,0.01200,-0.00361
1.2758,0.00772,0.01041,0.00065
1.2790,0.00772,0.00615,0.00171
1.2881,0.00825,0.00721,-0.00255
1.2881,0.01145,0.00934,0.00118
1.2881,0.00825,0.00721,0.00065
1.2895,0.00452,0.01094,-0.00308
1.2910,0.00399,0.01360,-0.00255
1.2934,0.00239,0.01041,-0.00361
1.2978,0.01198,0.01200,0.00811
1.2982,0.01038,0.01041,0.00278
1.3070,0.00932,0.01254,0.00331
1.3084,0.00772,0.00242,0.00065
1.3084,0.00452,0.00881,-0.00095
1.3111,0.00452,0.00348,0.00012
1.3125,0.00666,0.00721,0.00331
1.3140,0.00293,0.00561,0.00118
1.3157,0.01038,-0.00131,0.00598
1.3186,-0.00080,0.00508,0.00491
1.3272,0.00399,0.00455,-0.00361
1.3287,0.00346,-0.00397,-0.00201
1.3287,0.00506,-0.00025,0.00544
1.3301,0.00506,-0.00025,0.00118
1.3314,0.00452,-0.00131,0.00384
1.3331,-0.00027,0.00082,0.00438
1.3355,0.00080,-0.00078,0.00331
1.3383,-0.00506,-0.00611,-0.00361
1.3469,0.00506,-0.00344,-0.00255
1.3483,0.00080,-0.00184,0.00225
1.3483,0.00080,-0.00025,0.00225
1.3510,0.00506,-0.00078,0.00065
1.3523,0.00080,-0.00344,0.00225
1.3536,0.01038,-0.00611,-0.00787
1.3552,0.00452,-0.00930,-0.00095
1.3579,0.00293,-0.00877,0.00012
1.3665,0.00506,-0.00131,0.00171
1.3681,0.00612,-0.00451,0.00118
1.3681,0.00879,-0.00557,0.00544
1.3697,0.00026,-0.00344,-0.00414
1.3710,0.00239,-0.00397,-0.00468
1.3737,0.00719,0.00188,-0.00681
1.3753,0.00666,-0.00291,0.00171
1.3779,0.00825,-0.00025,-0.00042
1.3870,0.00932,-0.00184,0.00491
1.3882,0.00772,0.00348,-0.00361
1.3882,0.00985,0.00295,0.00225
1.3903,0.00506,0.00774,-0.00361
1.3917,0.01305,0.00401,0.00065
1.3936,0.00452,0.00561,0.00118
1.3952,0.01145,0.00561,-0.00201
1.3980,0.00239,0.00348,0.00225
1.4074,0.00399,0.00508,-0.00042
1.4113,0.01305,0.01201,-0.00255
1.4113,0.00879,0.01094,0.00065
1.4113,0.00452,0.01254,0.00384
1.4126,0.00186,0.00988,0.00278
1.4151,0.00559,0.00988,0.00224
1.4163,0.00186,0.01254,0.00331
1.4180,0.01038,0.01414,0.00065
1.4266,0.00452,0.01574,-0.00042
1.4279,0.00186,0.01254,-0.00042
1.4279,0.00293,0.01520,-0.00202
1.4336,0.00879,0.01680,0.00278
1.4336,0.00612,0.01414,0.00278
1.4336,0.00452,0.01734,-0.00362
1.4355,0.00346,0.01574,-0.00734
1.4376,0.00825,0.01307,-0.00095
1.4464,0.00026,0.01361,-0.00308
1.4479,0.00985,0.00881,0.00065
1.4480,-0.00080,0.01148,-0.00468
1.4494,0.00719,0.01148,-0.00308
1.4508,0.00772,0.00508,0.00384
1.4530,0.01305,0.00508,-0.00681
1.4552,0.00452,0.00935,-0.00202
1.4576,0.00825,0.00722,-0.00894
1.4664,0.00559,0.00349,-0.00681
1.4680,0.00719,-0.00024,-0.00042
1.4680,0.01092,-0.00344,-0.00095
1.4691,0.00239,-0.00237,-0.00362
1.4708,0.00239,-0.00344,-0.00308
1.4725,0.00239,-0.00290,-0.00841
1.4748,0.00080,-0.00397,-0.00575
1.4776,0.00133,-0.00717,-0.00362
1.4862,0.00452,-0.00983,0.00011
1.4875,0.00452,-0.00876,-0.00095
1.4875,0.00293,-0.01356,-0.00095
1.4890,0.00186,-0.01516,-0.00308
1.4908,-0.00240,-0.00930,-0.00255
1.4928,0.00399,-0.00663,-0.00468
1.4948,0.00559,-0.01782,-0.00521
1.4973,0.00399,-0.01356,0.00224
1.5064,0.00186,-0.01729,-0.00255
1.5081,0.00239,-0.01196,0.00224
1.5081,0.00186,-0.01995,0.00278
1.5096,0.00239,-0.01675,-0.00575
1.5117,-0.00080,-0.01622,-0.00202
1.5137,0.00452,-0.01516,0.00171
1.5153,0.00399,-0.01942,0.00118
1.5181,0.00506,-0.01942,0.00118
1.5261,-0.00080,-0.01942,-0.00149
1.5279,0.00879,-0.01409,0.00011
1.5279,-0.00027,-0.02101,-0.00149
1.5295,0.00293,-0.01569,0.00491
1.5311,0.01038,-0.02208,0.00544
1.5335,0.00665,-0.01888,0.00278
1.5378,-0.00453,-0.01356,0.00331
1.5385,-0.00080,-0.01995,-0.00095
1.5573,-0.00506,-0.01143,0.00278
1.5574,-0.00240,-0.01249,0.00331
1.5574,0.00506,-0.02155,0.00437
1.5575,0.00346,-0.00930,0.00970
1.5575,-0.00240,-0.00876,0.00278
1.5576,0.00080,-0.00770,0.00118
1.5576,-0.00293,-0.01036,0.00384
1.5582,0.00452,-0.00397,-0.00415
1.5666,0.00452,-0.00930,-0.00095
1.5686,0.00080,-0.00344,0.00650
1.5686,0.00559,-0.00237,0.01023
1.5703,0.00186,-0.00344,0.00544
1.5704,0.00612,-0.00131,-0.00149
1.5738,0.00080,0.00082,0.00331
1.5752,0.00772,0.00189,0.00011
1.5782,0.00080,0.00189,-0.00095
1.5910,0.00665,0.00242,0.00757
1.5911,0.00932,0.00029,0.00331
1.5911,0.00506,0.00402,-0.00149
1.5918,0.00399,0.00828,0.00171
1.5936,-0.00027,0.00615,-0.00628
1.5943,0.00559,0.00668,-0.00468
1.5962,0.01305,0.00615,0.00278
1.5979,-0.00187,0.00562,-0.00149
1.6067,0.00665,0.01467,0.00118
1.6086,0.00399,0.01148,-0.00095
1.6086,0.00612,0.01094,-0.00042
