time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
0.7441,-0.12844,0.15512,0.13001
0.7441,-0.03613,0.13362,0.15222
0.7441,-0.00099,0.13374,0.13506
0.7441,0.05257,0.08133,0.05208
0.7657,0.11997,0.09213,-0.00240
0.7657,0.23951,-0.02422,0.03331
0.7657,-0.10537,0.18524,-0.08663
0.7657,-0.17597,0.33273,-0.03944
0.7857,-0.11867,0.38714,-0.13504
0.7857,-0.11023,0.35391,-0.16256
0.7857,-0.09968,0.36271,-0.13129
0.7857,-0.07842,0.36970,-0.14772
0.8039,-0.05888,0.41286,0.01062
0.8040,0.23943,0.28013,0.22027
0.8040,-0.65123,0.16546,-0.04283
0.8040,-0.64065,0.31014,0.30233
0.8236,-0.44657,0.26961,0.18656
0.8236,-0.31042,0.34386,0.25423
0.8236,-0.14128,0.30035,0.19932
0.8236,-0.04512,0.35606,0.09139
0.8431,0.12029,0.32157,0.07403
0.8431,0.18287,0.27844,-0.03296
0.8431,0.29283,0.26867,-0.19029
0.8431,0.31430,0.22652,-0.16039
0.8634,0.36792,0.13566,-0.12537
0.8634,0.34545,0.16807,-0.20402
0.8634,0.31923,0.10538,-0.12045
0.8634,0.37994,0.12587,-0.11588
0.8874,0.36193,0.11374,-0.25210
0.8874,0.32209,0.12324,-0.15860
0.8874,0.33966,0.12169,-0.20220
0.8874,0.33467,0.06363,-0.24115
0.9035,0.36237,0.06744,-0.26185
0.9035,0.34864,-0.03427,-0.18667
0.9035,0.36677,0.05761,-0.19438
0.9035,0.37111,-0.00201,-0.20079
0.9254,0.38056,0.04229,-0.19352
0.9254,0.27908,0.07916,-0.20307
0.9254,0.29815,0.05816,-0.13129
0.9254,0.26495,-0.01816,-0.08517
0.9467,0.20649,0.02751,-0.12214
0.9467,0.21301,-0.02697,-0.11492
0.9467,0.15217,-0.00450,-0.16784
0.9467,0.20787,0.02160,-0.09944
0.9624,0.13268,0.02755,-0.14826
0.9624,0.12309,0.03836,-0.13404
0.9624,0.17080,0.00671,-0.14431
0.9624,0.06478,0.10643,-0.18406
0.9847,0.09055,0.07097,-0.10277
0.9847,0.05548,0.07721,-0.10778
0.9847,0.05998,0.08566,-0.06398
0.9847,0.10346,0.10677,-0.07372
1.0073,0.08619,0.17554,-0.06292
1.0073,0.13192,0.16900,-0.11145
1.0073,0.07462,0.11342,-0.15683
1.0073,0.07921,0.07972,-0.08784
1.0230,0.04870,0.15082,-0.10282
1.0230,0.03184,0.24077,-0.10002
1.0230,0.15232,0.14032,-0.09289
1.0230,0.04477,0.24206,-0.11769
1.0472,0.07375,0.24323,-0.09731
1.0472,0.03974,0.25240,-0.07262
1.0472,0.03457,0.25187,-0.10996
1.0472,0.06238,0.22775,-0.09005
1.0650,0.08591,0.20948,-0.06043
1.0650,0.06636,0.14439,-0.13816
1.0650,0.10224,0.22510,-0.05815
1.0650,0.14075,0.19051,-0.10743
1.0834,0.10908,0.23080,-0.16510
1.0834,0.01289,0.26507,-0.13896
1.0834,0.06623,0.32772,-0.08413
1.0834,0.00127,0.28732,-0.18132
1.1068,0.00272,0.26348,-0.11568
1.1068,0.07463,0.29560,-0.11439
1.1068,0.01870,0.25494,-0.08976
1.1068,-0.00185,0.24351,-0.14010
1.1224,0.01617,0.21016,-0.05035
1.1224,-0.07619,0.17508,-0.07394
1.1224,-0.03911,0.15151,0.02899
1.1224,-0.04573,0.20318,-0.06970
1.1489,-0.05882,0.17010,-0.06578
1.1489,-0.05157,0.16547,-0.05814
1.1489,-0.02823,0.17473,-0.09444
1.1489,-0.03786,0.09930,-0.06974
1.1630,-0.05265,0.12361,-0.03656
1.1630,-0.04838,0.07258,-0.00092
1.1630,-0.02546,0.08819,-0.07241
1.1630,-0.04716,0.06385,-0.02818
1.1827,-0.02039,0.07468,-0.05577
1.1827,-0.00305,0.02728,-0.06316
1.1827,-0.01804,0.08059,-0.14133
1.1827,0.00313,0.05368,-0.03495
