time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
0.3668,0.01459,-0.03371,-0.04841
0.3683,0.00394,-0.03318,-0.04788
0.3683,0.00128,-0.02732,-0.05747
0.3710,0.00128,-0.02359,-0.06546
0.3726,0.00607,-0.02146,-0.06706
0.3739,0.00554,-0.01613,-0.06546
0.3755,0.01086,-0.01720,-0.06439
0.3779,0.01140,-0.02039,-0.06652
0.3868,0.00980,-0.01560,-0.07771
0.3881,0.01459,-0.01027,-0.07664
0.3881,0.01832,-0.00441,-0.08037
0.3911,0.02045,-0.00441,-0.07664
0.3927,0.01939,0.00517,-0.08303
0.3943,0.02365,0.00517,-0.07771
0.3987,0.03164,0.00464,-0.07771
0.3987,0.03217,0.02062,-0.08250
0.4072,0.03377,0.02967,-0.08410
0.4084,0.03909,0.03607,-0.07984
0.4084,0.04442,0.04565,-0.07718
0.4097,0.05720,0.05364,-0.08357
0.4109,0.05614,0.06323,-0.08144
0.4128,0.06253,0.07069,-0.08570
0.4150,0.05827,0.07761,-0.08517
0.4182,0.05987,0.09039,-0.08889
0.4269,0.05134,0.09785,-0.08996
0.4283,0.05933,0.10371,-0.09049
0.4283,0.05774,0.11703,-0.08783
0.4298,0.05134,0.11649,-0.08836
0.4312,0.04176,0.11436,-0.10114
0.4332,0.03377,0.12288,-0.10381
0.4353,0.03004,0.12502,-0.10754
0.4379,0.02524,0.12022,-0.10913
0.4463,0.01726,0.12022,-0.11126
0.4480,0.00927,0.11862,-0.11553
0.4481,0.00234,0.11490,-0.11553
0.4506,0.00074,0.10797,-0.12778
0.4519,-0.00032,0.10371,-0.12937
0.4532,-0.00085,0.10531,-0.13523
0.4549,-0.00991,0.09679,-0.13790
0.4576,-0.00085,0.09945,-0.14003
0.4663,-0.00512,0.09306,-0.14162
0.4678,-0.01843,0.09838,-0.14908
0.4678,-0.00991,0.09625,-0.15441
0.4704,-0.02003,0.08986,-0.15867
0.4717,-0.02163,0.09146,-0.15814
0.4731,-0.01843,0.09199,-0.16772
0.4751,-0.02163,0.08880,-0.16559
0.4775,-0.02269,0.09252,-0.16506
0.4864,-0.02269,0.08187,-0.17465
0.4880,-0.01896,0.07495,-0.17252
0.4880,-0.02908,0.06856,-0.16879
0.4893,-0.02269,0.06057,-0.17571
0.4905,-0.02589,0.05524,-0.16985
0.4922,-0.02962,0.04619,-0.17092
0.4951,-0.02536,0.04459,-0.16772
0.4975,-0.02695,0.03127,-0.16719
0.5061,-0.02216,0.02275,-0.16772
0.5074,-0.01896,0.02062,-0.15814
0.5074,-0.02322,0.00890,-0.15121
0.5089,-0.02962,0.00890,-0.14642
0.5105,-0.02376,0.00304,-0.14482
0.5126,-0.02322,-0.00655,-0.14056
0.5147,-0.02163,-0.00548,-0.13843
0.5183,-0.02003,-0.01453,-0.12991
0.5262,-0.02056,-0.01453,-0.12778
0.5277,-0.02855,-0.01240,-0.12245
0.5277,-0.02536,-0.00282,-0.11766
0.5290,-0.02749,-0.00761,-0.11233
0.5333,-0.03228,0.00943,-0.10913
0.5334,-0.03494,0.01955,-0.09955
0.5355,-0.03121,0.02701,-0.09742
0.5374,-0.03281,0.03766,-0.10913
0.5462,-0.03707,0.05364,-0.10114
0.5475,-0.02802,0.06643,-0.09848
0.5475,-0.04027,0.07122,-0.10061
0.5490,-0.04346,0.08294,-0.10221
0.5504,-0.04560,0.08560,-0.09955
0.5540,-0.04453,0.08187,-0.09422
0.5568,-0.04453,0.08773,-0.09369
0.5580,-0.04453,0.09199,-0.09049
0.5662,-0.05305,0.08453,-0.08783
0.5675,-0.04240,0.07814,-0.07984
0.5675,-0.04346,0.07388,-0.08303
0.5693,-0.05145,0.07122,-0.07025
0.5707,-0.04666,0.06163,-0.07504
0.5720,-0.04346,0.04938,-0.06812
0.5743,-0.03707,0.04086,-0.06013
0.5770,-0.03228,0.04032,-0.05853
0.5857,-0.02962,0.03180,-0.05480
0.5874,-0.02802,0.02328,-0.05480
0.5878,-0.02536,0.02008,-0.05214
0.5891,-0.03175,0.01423,-0.04894
0.5904,-0.02908,0.00890,-0.04841
0.5931,-0.02589,0.00837,-0.04522
0.5945,-0.02802,0.00038,-0.04575
0.5969,-0.02855,-0.00069,-0.04202
0.6056,-0.03974,-0.00175,-0.04788
0.6071,-0.04240,-0.00335,-0.05107
0.6071,-0.04453,-0.00229,-0.04841
0.6086,-0.04560,-0.01880,-0.04735
0.6100,-0.04666,-0.01134,-0.04735
0.6117,-0.04826,-0.01986,-0.04255
0.6141,-0.04826,-0.02519,-0.04894
0.6167,-0.05305,-0.02625,-0.05640
0.6252,-0.04826,-0.02412,-0.04894
0.6269,-0.05252,-0.02412,-0.04362
0.6269,-0.04400,-0.02679,-0.03989
0.6297,-0.03707,-0.02466,-0.03669
0.6310,-0.03441,-0.02572,-0.03563
0.6326,-0.03068,-0.03052,-0.03083
0.6348,-0.02482,-0.02945,-0.02711
0.6370,-0.02376,-0.02998,-0.02285
0.6462,-0.01417,-0.03691,-0.01592
0.6505,-0.01630,-0.03797,-0.01273
0.6505,-0.01737,-0.04436,-0.00687
0.6505,-0.01470,-0.05182,-0.00420
0.6517,-0.01524,-0.05608,0.00006
0.6532,-0.01204,-0.06620,-0.00101
0.6544,-0.01577,-0.07046,0.01018
0.6567,-0.02376,-0.08484,0.00751
0.6654,-0.02322,-0.08804,0.00592
0.6670,-0.02962,-0.08804,0.00645
0.6671,-0.02536,-0.09816,0.00219
0.6684,-0.03601,-0.09763,0.00006
0.6700,-0.03494,-0.09923,-0.00367
0.6717,-0.04240,-0.09230,-0.00846
0.6740,-0.05412,-0.09283,-0.00846
0.6765,-0.05838,-0.09017,-0.02338
0.6854,-0.05998,-0.07899,-0.02338
0.6869,-0.06690,-0.07899,-0.02870
0.6869,-0.07223,-0.07472,-0.03350
0.6883,-0.07329,-0.07472,-0.03350
0.6897,-0.07542,-0.07792,-0.03936
0.6914,-0.08821,-0.07632,-0.04042
0.6939,-0.08235,-0.07739,-0.03989
0.6967,-0.07649,-0.08431,-0.03083
0.7051,-0.07649,-0.08538,-0.03510
0.7066,-0.07702,-0.09709,-0.02711
0.7066,-0.07915,-0.10455,-0.01965
0.7093,-0.06157,-0.11680,-0.02178
0.7107,-0.06317,-0.12692,-0.00687
0.7119,-0.05678,-0.13331,-0.01006
0.7136,-0.05465,-0.13917,0.00379
0.7163,-0.05039,-0.15142,-0.00101
0.7251,-0.04027,-0.15089,0.00272
0.7267,-0.03068,-0.15888,0.00059
0.7267,-0.03761,-0.15995,0.00645
0.7283,-0.02642,-0.16740,0.00965
0.7296,-0.03761,-0.17379,-0.00367
0.7314,-0.04773,-0.22652,-0.03723
0.7338,-0.05199,-0.21321,-0.04309
0.7368,-0.05518,-0.21214,-0.04309
0.7453,-0.05252,-0.20469,-0.03723
0.7469,-0.04666,-0.20469,-0.04042
0.7469,-0.05145,-0.19297,-0.04095
0.7507,-0.04826,-0.19137,-0.03243
0.7507,-0.04932,-0.18125,-0.03030
0.7520,-0.05731,-0.18178,-0.02391
0.7537,-0.05625,-0.17592,-0.02551
0.7562,-0.05412,-0.17592,-0.02071
0.7678,-0.04879,-0.17433,-0.02071
0.7678,-0.05465,-0.17646,-0.01432
0.7678,-0.05465,-0.18391,-0.01645
0.7678,-0.04666,-0.20043,-0.02285
0.7716,-0.05252,-0.25688,-0.04255
0.7717,-0.05092,-0.38631,-0.08729
0.7736,-0.05039,-0.39111,-0.09741
0.7765,-0.04773,-0.37406,-0.08463
0.7858,-0.03867,-0.39058,-0.06173
0.7866,-0.03707,-0.39484,-0.04788
0.7866,-0.01950,-0.38951,-0.02604
0.7888,-0.01577,-0.38259,-0.00420
0.7914,-0.00884,-0.37513,0.01071
0.7927,0.00074,-0.36394,0.02829
0.7943,0.01086,-0.35436,0.04533
0.7964,0.02098,-0.33678,0.05598
0.8056,0.03164,-0.33518,0.06184
0.8075,0.03323,-0.31760,0.06770
0.8075,0.03856,-0.31281,0.07090
0.8083,0.05028,-0.30429,0.07995
0.8098,0.04815,-0.28724,0.08475
0.8111,0.04282,-0.29683,0.08528
0.8134,0.05401,-0.28618,0.08634
0.8159,0.04602,-0.27819,0.08421
0.8248,0.04495,-0.28192,0.09007
0.8262,0.04655,-0.27659,0.09167
0.8262,0.04282,-0.27180,0.09646
0.8277,0.04548,-0.27073,0.09487
0.8291,0.04176,-0.26061,0.09753
0.8309,0.04069,-0.25742,0.09220
0.8332,0.03909,-0.25795,0.09593
0.8360,0.03856,-0.24517,0.08901
0.8459,0.03590,-0.24570,0.09167
0.8459,0.02951,-0.23079,0.09220
0.8459,0.03323,-0.22812,0.08954
0.8473,0.03377,-0.21747,0.08528
0.8484,0.03377,-0.20522,0.08581
0.8517,0.03164,-0.19670,0.07782
0.8532,0.03164,-0.18604,0.07782
